time_s,throttle,rpm_hall,weight_g,esc_rpm,voltage_v,current_a,temp_c,mah,pos_voltage,neg_voltage,pitch_pos,pitch_neg
21.8011,620,10033,345.51,10171,50.61,3.44,34,15,2.21,1.17,0.54,-0.32
21.9013,620,10033,348.12,10085,50.6,3.44,34,16,2.23,1.18,0.54,-0.32
22.0016,620,10033,338.83,10200,50.59,3.47,35,16,2.22,1.16,0.54,-0.32
22.1018,620,10033,336.72,10142,50.6,3.54,34,16,2.21,1.17,0.54,-0.32
22.202,620,9966,341.48,10128,50.59,3.5,35,16,2.24,1.18,0.54,-0.32
22.3022,620,10033,344.14,10142,50.58,3.54,35,16,2.21,1.17,0.54,-0.32
22.4024,620,10033,342.38,10071,50.58,3.57,35,16,2.21,1.17,-0.07,-0.32
22.5026,620,9966,334.12,10142,50.61,3.57,35,16,2.22,1.18,-0.07,-0.32
22.6028,620,10033,332.46,10171,50.56,3.57,35,16,2.23,1.16,0.54,-0.32
22.703,620,10067,337.97,10228,50.57,3.6,34,16,2.21,1.17,-0.07,-0.32
22.8032,620,10067,330.98,10000,50.62,3.54,35,16,2.22,1.17,0.54,-0.32
22.9035,620,10067,326.67,10085,50.61,3.5,34,17,2.22,1.5,0.54,-0.32
23.0037,620,10000,327.51,10128,50.61,3.47,35,17,2.2,1.16,0.54,-0.32
23.1039,620,10101,329.11,10014,50.59,3.44,35,17,2.2,1.17,-0.07,-0.32
23.2042,620,10033,332.21,10128,50.59,3.44,35,17,2.22,1.16,0.54,-0.32
23.3044,620,10000,338.94,9985,50.64,3.41,35,17,2.22,1.18,0.54,-0.32
23.4047,620,10067,340.37,10142,50.59,3.44,35,17,2.23,1.16,0.54,0.2
23.5049,620,10169,341.44,10114,50.6,3.44,35,17,2.21,1.18,0.54,-0.32
23.6052,620,10067,338.88,10071,50.6,3.44,35,17,2.23,1.18,0.54,-0.99
23.7054,620,10067,345.55,10142,50.6,3.44,35,17,2.21,1.17,0.54,-0.99
23.8056,620,10033,348.69,10071,50.55,3.47,35,17,2.23,1.19,1.16,-0.99
23.9058,620,10033,346.67,10171,50.57,3.54,35,18,2.22,1.17,0.54,-0.99
24.006,620,10033,337.91,10142,50.58,3.6,35,18,2.21,1.18,0.54,-0.99
24.1063,620,10067,334.57,10200,50.59,3.57,35,18,2.21,1.19,-0.07,-0.99
24.2065,620,10067,338.95,10128,50.6,3.6,35,18,2.2,1.18,-0.07,-0.99
24.3068,620,10033,343.2,10128,50.55,3.57,35,18,2.21,1.17,-0.07,-0.99
24.4073,620,16129,340.34,10228,50.58,3.5,35,18,2.2,1.16,-0.07,-0.99
24.5075,620,10000,339.49,10142,50.56,3.54,35,18,2.21,1.18,-0.07,-0.99
24.6077,620,10067,342.7,10100,50.58,3.5,36,18,2.22,1.19,-0.07,-0.99
24.7081,620,10033,342.11,10228,50.55,3.47,35,18,2.23,1.18,-0.07,-0.99
24.8084,620,10067,341.29,10057,50.58,3.47,35,18,2.22,1.18,0.54,-0.99
24.9086,620,10033,346.0,10071,50.59,3.41,35,18,2.21,1.17,0.54,-0.99
25.0111,620,10067,345.56,10014,50.58,3.47,36,19,2.21,1.17,0.54,-0.99
25.1164,620,10101,339.47,10128,50.61,3.54,36,19,2.22,1.18,0.54,-0.99
25.2166,620,10067,331.51,10142,50.6,3.47,36,19,2.21,1.17,-0.07,-0.32
25.3169,620,10067,328.65,10214,50.58,3.5,36,19,2.22,1.18,-0.07,-0.32
25.4171,620,10033,326.6,10142,50.58,3.41,36,19,2.21,1.19,-0.07,-0.99
25.5173,620,10067,326.0,10042,50.58,3.38,36,19,2.21,1.18,-0.07,-0.99
25.6175,620,10135,333.05,10071,50.58,3.41,35,19,2.2,1.17,-0.07,-0.99
25.7177,620,10000,335.64,10157,50.57,3.44,35,19,2.23,1.19,-0.07,-0.99
25.8179,620,10033,333.38,10157,50.59,3.44,36,19,2.21,1.17,-0.07,-0.99
25.9182,620,10101,329.52,10157,50.58,3.44,35,19,2.22,1.19,-0.07,-0.99
26.0184,620,9966,329.05,10185,50.56,3.41,36,20,2.22,1.17,0.54,-0.32
26.1186,620,10101,332.3,10071,50.63,3.41,35,20,2.21,1.18,0.54,-0.99
26.2189,620,10033,334.13,10042,50.58,3.41,36,20,2.21,1.17,-0.07,-0.32
26.3192,620,10033,337.23,10000,50.58,3.44,36,20,2.22,1.16,0.54,-0.32
26.4194,620,10101,343.88,10100,50.6,3.47,36,20,2.22,1.19,0.54,-0.32
26.5197,620,10000,340.57,10071,50.56,3.47,36,20,2.21,1.16,-0.07,-0.32
26.62,620,10101,337.53,10100,50.57,3.5,36,20,2.22,1.18,0.54,-0.32
26.7202,620,10033,342.46,10014,50.56,3.44,36,20,2.22,1.18,0.54,-0.99
26.8204,620,9966,344.72,10042,50.57,3.44,36,20,2.21,1.18,0.54,-0.99
26.9206,620,10067,340.47,10185,50.58,3.5,36,20,2.22,1.18,0.54,-0.99
27.0209,620,10067,336.16,10214,50.6,3.5,36,21,2.2,1.19,0.54,-0.99
27.1211,694,10033,332.52,10085,50.57,3.47,38,21,2.2,1.18,-0.07,-0.99
27.2213,694,10067,330.8,10714,50.44,3.83,37,21,2.22,1.19,-0.07,-0.99
27.3215,694,11194,371.26,11442,50.49,4.28,36,21,2.2,1.16,-0.68,-0.99
27.4217,694,11320,415.48,11428,50.52,4.47,36,21,2.21,1.16,-0.68,-0.99
27.5219,694,11363,433.61,11457,50.54,4.76,36,21,2.22,1.17,-0.07,-0.32
27.6221,694,11363,434.07,11428,50.49,4.99,36,21,2.23,1.16,0.54,0.2
27.7224,694,11320,437.1,11400,50.54,4.5,36,21,2.2,1.18,-0.07,0.2
27.8226,694,11278,431.57,11485,50.53,4.47,37,21,2.21,1.14,-0.07,0.2
27.9228,694,11278,422.95,11385,50.54,4.47,36,21,2.21,1.18,-0.07,-0.32
28.023,694,11320,427.84,11342,50.51,4.41,36,22,2.21,1.16,-0.07,0.2
28.1233,694,11320,436.25,11328,50.5,4.34,36,22,2.21,1.18,-0.07,-0.99
28.2235,637,11406,429.67,11471,50.54,4.34,36,22,2.19,1.17,-0.07,-0.32
28.3237,637,11320,422.0,10685,50.63,3.99,37,22,2.22,1.18,-0.07,-0.99
28.424,637,10344,412.85,10471,50.6,3.7,37,22,2.21,1.19,-0.07,-0.99
28.5242,637,10273,386.94,10385,50.57,3.47,37,22,2.19,1.17,-0.07,-0.99
28.6244,637,10309,368.29,10414,50.55,3.38,37,22,2.21,1.19,-0.07,-0.99
28.7248,637,10309,363.72,10442,50.59,3.31,37,22,2.2,1.17,-0.07,-0.99
28.8251,637,10309,362.76,10428,50.56,3.57,37,22,2.21,1.19,-0.07,-1.65
28.9253,546,9493,357.94,9128,50.67,3.18,37,22,2.2,1.17,-0.68,-0.32
29.0255,546,8928,346.79,8985,50.62,2.96,37,22,2.21,1.17,-0.07,-0.32
29.1257,546,2976,281.23,8942,50.6,2.76,37,23,2.22,1.15,-0.07,-0.32
29.2259,546,8902,273.52,8900,50.61,2.64,37,23,2.21,1.17,-0.07,-0.32
29.3261,546,8823,275.36,8942,50.61,2.67,36,23,2.17,1.17,-0.07,-0.32
29.4264,546,8902,278.19,8942,50.6,2.8,37,23,2.19,1.17,-0.07,-0.32
29.5266,546,8902,278.9,8914,50.61,2.8,37,23,2.21,1.17,-0.07,-0.32
29.6268,546,8849,277.56,8957,50.61,2.8,37,23,2.21,1.16,-0.07,-0.32
29.727,546,8823,275.78,8942,50.63,2.8,37,23,2.19,1.15,-1.29,-0.32
29.8275,546,8875,271.85,8957,50.63,2.8,37,23,2.18,1.16,-1.29,0.2
29.9277,546,8849,271.68,8928,50.62,2.83,37,23,2.19,1.17,-1.29,0.2
30.0279,546,2973,271.27,8957,50.61,2.86,37,23,2.19,1.17,-1.29,0.2
30.1282,536,8875,270.54,8871,50.64,2.8,37,24,2.21,1.15,-1.29,0.2
30.2283,536,8771,269.32,8742,50.6,2.76,37,24,1.85,1.16,-1.29,0.2
30.3286,526,8746,266.91,8700,50.63,2.7,38,24,2.2,1.16,-1.29,0.2
30.4288,526,8571,260.3,8685,50.62,2.57,37,24,2.19,1.16,-1.29,0.2
30.5291,516,8522,252.5,8542,50.63,2.47,37,24,2.21,1.14,-0.68,0.2
30.6293,516,8426,247.62,8471,50.64,2.51,37,24,2.2,1.16,-0.68,0.2
30.7295,506,8356,246.56,8457,50.64,2.44,37,24,2.19,1.15,-0.68,0.2
30.8297,506,8219,245.25,8242,50.64,2.38,37,24,2.19,1.16,-1.29,0.2
30.9299,496,8152,239.63,8200,50.66,2.38,37,24,2.21,1.15,-0.68,0.58
31.0301,496,8064,235.96,8100,50.65,2.31,37,24,2.2,1.14,-0.68,0.58
31.1304,486,8021,229.01,8042,50.64,2.31,37,25,2.22,1.14,-0.68,0.58
31.2306,486,7915,222.65,7928,50.66,2.25,38,25,2.21,1.16,-0.07,0.58
31.3308,476,7874,216.69,7871,50.64,2.22,38,25,2.19,1.16,-0.07,0.58
31.4311,476,7751,211.85,7728,50.65,2.18,37,25,2.23,1.14,-0.07,0.97
31.5314,466,7692,205.35,7742,50.64,2.12,38,25,2.19,1.14,-0.07,0.97
31.6316,466,7481,199.34,7585,50.65,2.06,38,25,2.2,1.16,-0.68,0.2
31.7318,456,7556,199.64,7485,50.67,1.99,38,25,2.2,1.16,-0.68,0.2
31.8321,456,7407,192.97,7442,50.67,1.96,38,25,2.21,1.16,-0.68,0.2
31.9323,446,7425,187.43,7414,50.66,1.89,38,25,2.2,1.15,-0.68,0.2
32.0325,446,3618,184.69,7314,50.66,1.93,38,25,2.18,1.16,-0.68,0.2
32.1327,436,7246,180.16,7214,50.7,1.83,38,25,2.22,1.15,-0.68,0.2
32.233,436,7042,178.67,7100,50.68,1.86,38,25,2.21,1.14,-0.07,0.58
32.3332,426,7142,176.99,7085,50.68,1.83,38,25,2.2,1.15,-0.68,0.58
32.4334,426,3456,173.76,6957,50.67,1.77,38,25,1.99,1.15,-0.68,0.58
32.5336,416,3436,170.46,6842,50.68,1.73,39,25,2.2,1.13,-0.68,0.58
32.6339,416,6696,164.25,6757,50.68,1.67,38,25,2.21,1.15,-0.68,0.58
32.7341,406,6681,156.42,6771,50.68,1.67,38,25,2.29,1.15,-0.68,0.58
32.8344,406,6521,154.74,6628,50.68,1.64,38,25,2.21,1.15,-0.07,0.58
32.9346,396,6535,151.94,6557,50.7,1.6,38,25,2.22,1.14,-0.07,0.58
33.0348,396,6369,149.52,6414,50.69,1.6,38,25,2.22,1.13,0.54,0.58
33.1351,386,6382,143.86,6400,50.69,1.6,38,25,2.2,1.14,0.54,0.97
33.2354,386,6342,138.08,6357,50.71,1.57,38,26,2.2,1.15,-0.07,0.97
33.3356,376,6211,135.11,6228,50.71,1.54,39,26,1.88,1.15,-0.68,0.97
33.4358,376,3051,132.86,6085,50.71,1.54,38,26,2.21,1.15,-0.68,0.58
33.5361,366,6097,130.78,6100,50.72,1.51,38,26,2.21,1.15,-0.68,0.58
33.6364,366,5952,124.4,5985,50.7,1.41,38,26,2.21,1.14,-0.07,0.58
33.7367,356,2967,120.54,5914,50.71,1.35,38,26,2.2,1.24,-0.07,0.58
33.8369,356,2901,117.98,5800,50.72,1.35,38,26,2.2,1.13,-0.07,0.58
33.9372,346,5758,112.64,5757,50.71,1.28,39,26,1.87,1.13,-0.68,0.97
34.0375,346,2832,106.67,5671,50.71,1.25,39,26,2.21,1.15,-0.68,0.97
34.1377,336,5639,103.22,5614,50.72,1.25,39,26,2.21,1.14,-0.68,0.97
34.238,336,2747,100.53,5514,50.73,1.19,38,26,2.21,1.16,-0.07,0.97
34.3383,326,5405,97.72,5500,50.72,1.19,39,26,2.21,1.05,-0.07,0.97
34.4385,326,5281,93.79,5385,50.72,1.19,38,26,2.21,1.15,-0.07,0.58
34.5388,316,5309,90.19,5357,50.74,1.15,39,26,2.21,1.16,-0.07,0.58
34.639,316,5145,88.06,5200,50.73,1.15,38,26,2.22,1.14,-0.07,0.58
34.7393,306,2588,85.29,5200,50.72,1.12,39,26,2.23,1.16,-0.07,0.58
34.8395,306,5628,82.82,5014,50.74,1.06,38,26,2.21,1.47,-0.07,0.2
34.9397,296,5016,81.3,5000,50.73,1.03,39,26,2.22,1.08,0.54,0.2
35.04,296,4800,79.96,4842,50.75,0.99,38,26,2.23,1.08,0.54,0.97
35.1403,286,4784,78.54,4828,50.75,0.96,38,26,2.23,1.15,1.16,0.58
35.2405,286,4608,75.94,4642,50.75,0.93,38,26,2.22,1.14,0.54,0.97
35.3408,276,4643,73.91,4614,50.75,0.9,38,26,2.23,1.14,1.16,0.97
35.4411,276,2240,69.61,4457,50.74,0.86,38,26,2.23,1.15,1.16,0.97
35.5414,266,4431,66.39,4457,50.74,0.86,39,26,2.22,1.15,1.16,0.58
35.6416,266,4273,63.59,4271,50.74,0.77,38,26,2.22,1.17,0.54,0.58
35.7418,256,4237,60.33,4242,50.75,0.8,38,26,2.23,1.15,1.16,0.58
35.8421,256,4065,57.61,4085,50.76,0.77,38,26,2.22,1.15,0.54,0.58
35.9424,246,4048,54.41,4085,50.74,0.74,38,26,2.25,1.17,0.54,0.58
36.0427,246,3901,51.52,3928,50.76,0.74,39,26,2.22,1.15,0.54,0.58
36.1429,236,3921,50.11,3900,50.76,0.7,39,26,2.22,1.16,0.54,0.58
36.2444,236,3768,47.74,3757,50.77,0.67,38,26,2.22,1.18,0.54,0.2
36.3447,226,1886,43.69,3785,50.75,0.67,38,26,2.22,1.17,0.54,-0.32
36.445,226,3636,42.74,3614,50.76,0.64,38,26,1.95,1.17,0.54,-0.32
36.5452,216,3562,41.28,3600,50.76,0.64,38,26,2.23,1.15,0.54,-0.32
36.6455,216,3367,40.32,3442,50.77,0.61,39,26,2.22,1.16,0.54,-0.32
36.7458,206,3382,38.53,3428,50.75,0.57,38,26,2.23,1.15,0.54,0.2
36.846,206,3222,36.81,3228,50.75,0.54,38,26,2.22,1.17,0.54,0.2
36.9463,196,3191,34.99,3200,50.76,0.54,38,26,2.22,1.15,0.54,0.58
37.0465,196,3042,32.37,3042,50.77,0.51,39,26,2.24,1.15,0.54,0.58
37.1468,186,3006,30.83,3028,50.77,0.51,38,26,2.22,1.15,0.54,0.58
37.2472,186,2879,27.77,2885,50.78,0.51,39,27,2.22,1.16,0.54,0.58
37.3475,176,2811,26.0,2857,50.78,0.48,39,27,2.21,1.15,0.54,0.58
37.4478,176,2714,24.7,2714,50.78,0.48,38,27,2.22,1.16,0.54,0.58
37.5481,166,2669,23.03,2671,50.78,0.45,39,27,2.22,1.17,0.54,0.2
37.6484,166,2523,21.58,2485,50.78,0.41,39,27,1.95,1.14,0.54,0.2
37.7486,156,2442,20.05,2428,50.78,0.38,39,27,2.22,1.16,0.54,0.2
37.8489,156,2295,17.89,2285,50.79,0.35,39,27,2.27,1.15,0.54,0.2
37.9491,146,2215,16.33,2214,50.79,0.35,38,27,2.23,1.18,0.54,0.2
38.0498,146,2087,14.41,2057,50.79,0.32,38,27,2.22,1.16,0.54,0.2
38.15,136,1994,12.19,1985,50.79,0.32,38,27,2.25,1.18,1.16,0.2
38.2503,136,1839,10.62,1842,50.79,0.28,38,27,2.22,1.16,1.16,0.2
38.3527,126,1777,9.26,1771,50.79,0.28,38,27,2.18,1.18,0.54,-0.99
38.453,126,1616,8.19,1600,50.79,0.25,39,27,2.22,1.19,0.54,-0.99
38.5532,116,1536,6.96,1514,50.79,0.25,39,27,2.24,1.19,0.54,-0.99
38.6535,116,1404,5.71,1357,50.79,0.22,38,27,2.22,1.49,0.54,-1.65
38.7538,106,1265,4.5,1242,50.8,0.22,39,27,2.22,1.21,0.54,-1.65
38.854,106,1202,3.27,1085,50.8,0.19,39,27,1.86,1.23,0.54,-2.98
38.9543,96,1010,2.12,942,50.82,0.16,39,27,2.22,1.25,0.54,-4.31
39.0546,96,877,-0.03,785,50.82,0.16,38,27,2.22,1.31,0.54,-5.65
39.1548,86,786,-0.89,600,50.82,0.16,38,27,2.23,1.33,0.54,-5.65
39.2551,86,716,-1.59,342,50.82,0.12,38,27,2.23,1.33,0.54,-9.64
39.3554,0,646,-2.19,214,50.82,0.12,38,27,2.23,1.47,1.16,-11.73
39.4556,0,646,-2.48,0,50.82,0.09,39,27,2.23,1.47,1.16,-11.73
39.5559,0,646,-2.23,0,50.82,0.09,39,27,2.23,1.47,1.16,-30.0
39.6561,0,646,-1.94,0,50.82,0.09,39,27,2.23,1.47,1.16,-30.0
39.7564,0,0,-1.86,0,50.83,0.09,38,27,2.23,1.47,1.16,-30.0
39.8567,0,0,-1.91,0,50.82,0.09,38,27,2.23,1.47,1.16,-30.0
39.9569,0,0,-1.93,0,50.82,0.09,38,27,2.23,1.47,1.16,-30.0
40.0572,0,0,-1.95,0,50.83,0.09,38,27,2.23,1.47,1.16,-30.0
40.1574,0,0,-1.98,0,50.82,0.09,38,27,2.23,1.47,1.16,-30.0
40.2577,0,0,-1.91,0,50.82,0.09,39,27,2.23,1.47,1.16,-30.0
40.358,0,0,-1.92,0,50.82,0.09,38,27,2.23,1.47,1.16,-30.0
40.4583,0,0,-1.98,0,50.82,0.09,38,27,2.23,1.47,1.16,-30.0
40.5585,0,0,-2.02,0,50.82,0.09,37,27,2.23,1.47,1.16,-30.0
40.6588,0,0,-1.95,0,50.82,0.09,38,27,2.23,1.47,1.16,-30.0
40.759,0,0,-1.9,0,50.82,0.09,38,27,2.23,1.47,1.16,-30.0
40.8593,0,0,-1.96,0,50.82,0.09,38,27,2.23,1.47,1.16,-30.0
40.9595,0,0,-1.88,0,50.82,0.09,38,27,2.23,1.47,1.16,-30.0
41.0598,0,0,-1.88,0,50.82,0.09,38,27,2.23,1.47,1.16,-30.0
41.16,0,0,-1.93,0,50.82,0.09,38,27,2.23,1.47,1.16,-30.0
41.2603,0,0,-1.93,0,50.82,0.09,37,27,2.23,1.47,1.16,-30.0
41.3605,0,0,-1.95,0,50.82,0.09,38,27,2.23,1.47,1.16,-30.0
41.4608,0,0,-1.9,0,50.82,0.09,38,27,2.23,1.47,1.16,-30.0
41.5611,0,0,-1.87,0,50.83,0.09,37,27,2.23,1.47,1.16,-30.0
41.6613,0,0,-1.9,0,50.83,0.09,38,27,2.23,1.47,1.16,-30.0
41.7615,0,0,-1.9,0,50.83,0.09,38,27,2.23,1.47,1.16,-30.0
41.8618,0,0,-1.87,0,50.82,0.09,38,27,2.23,1.47,1.16,-30.0
41.9621,0,0,-1.9,0,50.83,0.09,38,27,2.23,1.47,1.16,-30.0
42.0624,0,0,-2.02,0,50.83,0.09,38,27,2.23,1.47,1.16,-30.0
42.1626,0,0,-1.95,0,50.82,0.09,38,27,2.23,1.47,1.16,-30.0
42.2629,0,0,-1.88,0,50.83,0.09,38,27,2.23,1.47,1.16,-30.0
42.3631,0,0,-1.97,0,50.83,0.09,39,27,2.23,1.47,1.16,-30.0
42.4634,0,0,-1.98,0,50.82,0.09,38,27,2.23,1.47,1.16,-30.0
42.5636,0,0,-1.97,0,50.82,0.09,38,27,2.23,1.47,1.16,-30.0
42.6639,0,0,-2.03,0,50.82,0.09,38,27,2.23,1.47,1.16,-30.0
42.7641,0,0,-2.15,0,50.83,0.09,38,27,2.23,1.47,1.16,-30.0
42.8644,0,0,-2.11,0,50.83,0.09,38,27,2.23,1.47,1.16,-30.0
42.9646,0,0,-2.05,0,50.83,0.09,37,27,2.23,1.47,1.16,-30.0
43.0649,0,0,-2.2,0,50.83,0.09,38,27,2.23,1.47,1.16,-30.0
43.1651,0,0,-2.22,0,50.83,0.09,38,27,2.23,1.47,1.16,-30.0
43.2654,0,0,-2.18,0,50.83,0.09,38,27,2.23,1.47,1.16,-30.0
43.3657,0,0,-2.11,0,50.83,0.09,38,27,2.23,1.47,1.16,-30.0
43.466,0,0,-2.14,0,50.82,0.09,38,27,2.23,1.47,1.16,-30.0
43.5662,0,0,-2.2,0,50.83,0.09,38,27,2.23,1.47,1.16,-30.0
43.6665,0,0,-2.08,0,50.83,0.09,37,27,2.23,1.47,1.16,-30.0
43.7667,0,0,-2.03,0,50.83,0.09,38,27,2.23,1.47,1.16,-30.0
