time_s,throttle,rpm_hall,weight_g,esc_rpm,voltage_v,current_a,temp_c,mah,pos_voltage,neg_voltage,pitch_pos,pitch_neg
0.0013,137,1687,1.09,1685,49.46,0.25,29,49,0.3265,-0.3105,-1.33,-2.05
0.1015,137,1685,1.14,1685,49.46,0.25,29,49,0.3264,-0.3102,-1.33,-1.92
0.2018,137,1685,0.83,1685,49.46,0.25,29,49,0.3252,-0.3095,-1.51,-2.05
0.302,137,1689,0.86,1685,49.45,0.25,29,49,0.3252,-0.31,-1.54,-1.92
0.4023,137,1693,0.86,1685,49.45,0.25,30,49,0.3252,-0.31,-1.9,-1.92
0.5025,137,1686,1.16,1685,49.45,0.25,30,49,0.3257,-0.31,-1.9,-1.92
0.6028,137,1686,1.0,1685,49.45,0.25,30,49,0.3257,-0.3093,-1.9,-1.92
0.7032,137,1688,1.03,1685,49.45,0.25,29,49,0.3257,-0.3093,-1.75,-1.92
0.8034,137,1690,1.1,1685,49.45,0.25,30,49,0.3257,-0.3084,-1.75,-2.1
0.9037,137,1690,0.95,1685,49.45,0.25,30,49,0.326,-0.308,-1.75,-2.1
1.0039,137,1688,0.97,1685,49.45,0.25,29,49,0.326,-0.3069,-1.75,-2.32
1.1042,137,1691,1.02,1685,49.45,0.28,30,49,0.3268,-0.3069,-1.66,-2.42
1.2044,137,1690,1.11,1685,49.45,0.28,30,49,0.3273,-0.308,-1.66,-2.42
1.3046,137,1685,0.95,1685,49.45,0.28,30,49,0.3273,-0.3088,-1.42,-2.42
1.4049,137,1685,1.1,1685,49.45,0.28,30,49,0.3273,-0.3084,-1.27,-2.42
1.5052,137,1692,1.08,1685,49.45,0.25,30,49,0.3273,-0.3088,-1.27,-2.32
1.6057,137,1689,0.94,1685,49.46,0.28,30,49,0.3266,-0.3084,-1.27,-2.32
1.706,137,1686,0.85,1685,49.46,0.28,30,49,0.3266,-0.3079,-1.27,-2.32
1.8062,137,1686,0.96,1685,49.46,0.28,30,49,0.3266,-0.3078,-1.48,-2.32
1.9065,137,1688,0.88,1685,49.46,0.25,30,49,0.3262,-0.3086,-1.48,-2.32
2.0067,137,1684,0.91,1685,49.46,0.25,30,49,0.325,-0.3086,-1.48,-2.32
2.107,137,1688,0.9,1685,49.45,0.25,30,49,0.3246,-0.3086,-1.6,-2.28
2.2072,137,1689,0.93,1685,49.45,0.25,29,49,0.3246,-0.3086,-1.96,-2.28
2.3075,137,1690,0.86,1685,49.45,0.25,30,49,0.325,-0.31,-1.96,-2.28
2.4077,137,1687,0.73,1685,49.45,0.25,30,49,0.3253,-0.3091,-1.96,-2.28
2.508,137,1689,0.73,1685,49.45,0.25,30,49,0.3253,-0.3103,-1.96,-2.15
2.6083,137,1689,0.68,1685,49.45,0.25,30,49,0.3283,-0.3107,-1.87,-1.92
2.7086,137,1687,0.76,1685,49.45,0.25,30,49,0.3283,-0.3107,-1.87,-1.85
2.8089,137,1687,0.91,1685,49.45,0.25,30,49,0.3264,-0.3091,-1.54,-1.85
2.9091,137,1686,1.14,1685,49.45,0.25,30,49,0.3264,-0.3089,-1.54,-1.85
3.0094,137,1688,1.22,1685,49.45,0.25,30,49,0.3266,-0.3082,-1.48,-2.15
3.1097,137,1688,0.9,1685,49.45,0.25,30,49,0.3266,-0.307,-1.48,-2.2
3.21,137,1689,1.01,1685,49.45,0.25,30,49,0.3266,-0.3075,-1.48,-2.38
3.3103,137,1689,1.11,1685,49.46,0.25,30,49,0.3273,-0.3075,-1.48,-2.55
3.4105,137,1690,0.99,1685,49.46,0.28,30,49,0.3273,-0.3079,-1.48,-2.55
3.5108,137,1689,0.98,1685,49.46,0.28,30,49,0.3254,-0.308,-1.48,-2.55
3.611,137,1689,1.22,1685,49.45,0.28,30,49,0.3259,-0.308,-1.48,-2.45
3.7113,137,1690,1.15,1685,49.45,0.25,29,49,0.3259,-0.309,-1.69,-2.42
3.8116,137,1688,1.07,1685,49.45,0.25,30,49,0.3254,-0.3101,-1.69,-2.42
3.9119,137,1688,0.86,1685,49.45,0.25,30,49,0.3254,-0.3093,-1.84,-2.17
4.0121,137,1690,0.79,1685,49.45,0.28,30,49,0.3256,-0.309,-1.78,-2.17
4.1124,137,1692,1.01,1685,49.45,0.28,30,49,0.3261,-0.31,-1.78,-2.1
4.2126,137,1691,1.07,1685,49.45,0.28,30,49,0.3261,-0.3097,-1.78,-2.0
4.3129,137,1685,1.16,1685,49.45,0.28,30,49,0.3256,-0.3089,-1.78,-2.1
4.4131,137,1684,1.2,1685,49.45,0.28,30,49,0.3261,-0.3089,-1.63,-2.17
4.5135,137,1690,0.85,1685,49.45,0.28,30,49,0.3261,-0.3075,-1.63,-2.2
4.6137,137,1691,0.77,1685,49.45,0.28,30,49,0.3253,-0.3074,-1.63,-2.2
4.714,137,1691,0.78,1685,49.45,0.25,30,49,0.3254,-0.3074,-1.78,-2.55
4.8143,137,1691,1.1,1685,49.45,0.28,30,49,0.3255,-0.307,-1.81,-2.57
4.9145,137,1687,1.08,1685,49.45,0.25,30,49,0.3252,-0.3074,-1.84,-2.57
5.0147,137,1689,0.89,1685,49.45,0.25,30,49,0.3254,-0.3063,-1.84,-2.57
5.115,137,1685,0.78,1685,49.45,0.25,30,49,0.3252,-0.3077,-1.84,-2.57
5.2152,137,1690,1.04,1685,49.45,0.25,30,49,0.3252,-0.3083,-1.9,-2.57
5.3156,137,1690,0.98,1685,49.45,0.25,30,49,0.3259,-0.309,-1.9,-2.5
5.4158,137,1692,0.98,1685,49.45,0.25,30,49,0.3259,-0.3084,-1.84,-2.35
5.516,137,1691,1.2,1685,49.45,0.25,30,49,0.326,-0.309,-1.69,-2.32
5.6164,137,1687,1.11,1685,49.45,0.25,30,49,0.326,-0.309,-1.69,-2.17
5.7166,137,1690,1.27,1685,49.45,0.25,30,49,0.3259,-0.3077,-1.69,-2.17
5.8169,137,1690,1.01,1685,49.45,0.25,30,49,0.3258,-0.3077,-1.69,-2.32
5.9173,137,1688,0.93,1685,49.45,0.25,30,49,0.3257,-0.3077,-1.69,-2.5
6.0176,137,1691,0.72,1685,49.45,0.25,30,49,0.3264,-0.3077,-1.69,-2.5
6.1179,137,1689,0.8,1685,49.45,0.25,30,49,0.3257,-0.3082,-1.72,-2.5
6.2182,137,1689,0.77,1685,49.45,0.25,30,49,0.3264,-0.3082,-1.72,-2.5
6.3184,137,1686,0.92,1685,49.45,0.25,30,49,0.3267,-0.3077,-1.54,-2.5
6.4187,137,1686,0.96,1685,49.45,0.28,30,49,0.3264,-0.3082,-1.54,-2.38
6.5194,137,1686,0.95,1685,49.45,0.25,30,49,0.3264,-0.31,-1.54,-2.38
6.6198,137,1690,0.83,1685,49.45,0.25,30,49,0.3265,-0.31,-1.54,-2.38
6.72,137,1690,0.96,1685,49.45,0.25,30,49,0.3265,-0.31,-1.51,-1.92
6.8202,137,1691,0.95,1685,49.45,0.25,30,49,0.3272,-0.3084,-1.51,-1.92
6.9205,137,1689,0.94,1685,49.45,0.25,30,49,0.3281,-0.309,-1.51,-1.92
7.0207,137,1688,1.16,1685,49.45,0.25,30,49,0.3272,-0.308,-1.3,-2.17
7.121,137,1688,1.17,1685,49.45,0.25,30,49,0.3283,-0.3078,-1.3,-2.32
7.2212,137,1690,1.05,1685,49.45,0.25,30,49,0.3283,-0.3068,-1.03,-2.42
7.3215,137,1690,1.21,1685,49.46,0.25,30,49,0.3269,-0.3068,-1.03,-2.47
7.4217,137,1685,1.05,1685,49.46,0.25,30,49,0.3269,-0.3078,-1.3,-2.47
7.522,137,1694,1.11,1685,49.46,0.28,30,49,0.3273,-0.3074,-1.27,-2.57
7.6222,137,1688,1.03,1685,49.46,0.25,30,49,0.3263,-0.3091,-1.39,-2.57
7.7227,137,1688,0.98,1685,49.47,0.28,30,49,0.3271,-0.3087,-1.39,-2.47
7.823,137,1687,1.1,1685,49.47,0.28,30,49,0.326,-0.3091,-1.39,-2.25
7.9232,137,1692,0.99,1685,49.47,0.28,30,49,0.3279,-0.3087,-1.33,-2.25
8.0235,137,1690,1.08,1685,49.47,0.28,30,49,0.3266,-0.3083,-1.48,-2.25
8.1237,137,1690,1.01,1685,49.47,0.28,30,49,0.3266,-0.3083,-1.48,-2.25
8.224,137,1690,1.0,1685,49.47,0.28,30,49,0.3266,-0.3083,-1.48,-2.35
8.3242,137,1691,0.9,1685,49.47,0.28,30,49,0.3279,-0.3081,-1.48,-2.35
8.4245,137,1691,0.88,1685,49.47,0.28,30,49,0.3279,-0.3076,-1.48,-2.35
8.5247,137,1689,0.9,1685,49.47,0.28,30,49,0.3279,-0.3081,-1.09,-2.4
8.625,137,1688,0.9,1685,49.47,0.28,30,49,0.3284,-0.3083,-1.09,-2.4
8.7252,137,1689,1.03,1685,49.47,0.28,30,49,0.3284,-0.3075,-1.09,-2.4
8.8256,137,1690,1.01,1685,49.47,0.25,30,49,0.3292,-0.3092,-0.94,-2.4
8.9258,137,1690,0.94,1685,49.47,0.25,30,49,0.3292,-0.3092,-0.94,-2.35
9.0261,137,1688,0.9,1685,49.47,0.25,30,49,0.3283,-0.3092,-0.94,-2.13
9.1263,137,1691,1.02,1685,49.47,0.25,30,49,0.3273,-0.3092,-0.94,-2.13
9.2266,137,1688,1.08,1685,49.46,0.25,30,49,0.3271,-0.3081,-0.97,-2.13
9.3268,137,1688,1.15,1685,49.46,0.28,30,49,0.3269,-0.3081,-1.27,-2.13
9.4271,137,1686,1.08,1685,49.46,0.28,30,49,0.3256,-0.3081,-1.33,-2.4
9.5273,137,1691,0.93,1685,49.45,0.28,30,49,0.3253,-0.3079,-1.39,-2.4
9.6275,137,1691,1.1,1685,49.45,0.28,30,49,0.3256,-0.3077,-1.78,-2.4
9.7278,137,1689,0.99,1685,49.45,0.25,30,49,0.3256,-0.3074,-1.78,-2.45
9.828,137,1690,1.05,1685,49.45,0.28,30,49,0.3259,-0.3074,-1.78,-2.5
9.9283,137,1692,0.92,1685,49.45,0.28,30,49,0.3256,-0.3068,-1.78,-2.57
10.0286,137,1692,0.86,1685,49.45,0.28,30,49,0.3256,-0.3068,-1.78,-2.57
10.1288,137,1689,0.85,1685,49.45,0.28,30,49,0.3256,-0.3068,-1.78,-2.72
10.2291,137,1690,0.92,1685,49.45,0.28,30,49,0.3244,-0.3071,-1.78,-2.72
10.3296,137,1689,1.01,1685,49.45,0.28,30,49,0.3244,-0.3075,-1.78,-2.72
10.4299,137,1689,0.93,1685,49.46,0.28,30,49,0.3256,-0.3081,-1.78,-2.65
10.5301,137,1692,0.93,1685,49.46,0.28,30,49,0.3256,-0.3075,-1.78,-2.55
10.6304,137,1689,1.09,1685,49.46,0.28,30,49,0.326,-0.3081,-1.78,-2.55
10.7306,137,1687,0.89,1685,49.45,0.28,30,49,0.3278,-0.308,-1.78,-2.42
10.8309,137,1690,0.91,1685,49.45,0.28,30,49,0.3262,-0.3081,-1.66,-2.4
10.9312,137,1693,0.93,1685,49.45,0.28,30,49,0.3273,-0.3081,-1.6,-2.4
11.0314,137,1687,0.86,1685,49.45,0.25,30,49,0.3283,-0.3084,-1.27,-2.4
11.1317,137,1688,0.87,1685,49.45,0.25,30,49,0.3273,-0.3084,-1.27,-2.4
11.2319,137,1690,0.74,1685,49.45,0.25,30,49,0.326,-0.3085,-1.27,-2.32
11.3321,67,1684,0.92,1571,49.45,0.25,30,49,0.3263,-0.3088,-1.27,-2.32
11.4324,67,1683,1.07,1014,49.46,0.19,30,49,0.3273,-0.3084,-1.27,-2.32
11.5327,87,1292,0.52,628,49.46,0.16,30,49,0.3264,-0.3084,-1.54,-2.32
11.6329,87,1292,0.08,457,49.46,0.12,30,49,0.3264,-0.307,-1.54,-2.32
11.7332,107,1022,0.16,314,49.47,0.09,30,49,0.3264,-0.3069,-1.54,-2.32
11.8334,107,750,0.06,457,49.49,0.12,30,49,0.3263,-0.3069,-1.54,-2.67
11.9337,127,535,0.2,671,49.48,0.12,30,49,0.326,-0.3049,-1.54,-2.7
12.034,127,535,0.1,885,49.48,0.16,30,49,0.3246,-0.3049,-1.57,-2.7
12.1342,147,764,-0.14,1114,49.47,0.19,30,49,0.3228,-0.2963,-1.66,-3.2
12.2345,147,1029,0.16,1428,49.49,0.25,30,49,0.3092,-0.2923,-2.08,-3.2
12.3349,167,1302,0.0,1642,49.48,0.28,30,49,0.3092,-0.2923,-2.63,-5.35
12.4352,167,1706,0.2,1914,49.46,0.35,30,49,0.3092,-0.2936,-6.74,-6.02
12.5354,187,1978,0.4,2142,49.45,0.38,30,49,0.3242,-0.2959,-6.74,-6.02
12.6356,187,2364,0.43,2485,49.45,0.48,30,49,0.3273,-0.2966,-6.74,-6.02
12.7359,207,2540,0.56,2714,49.45,0.54,30,49,0.3286,-0.2979,-2.21,-5.45
12.8361,207,2887,0.57,2942,49.44,0.61,30,49,0.3312,-0.3015,-1.27,-5.28
12.9364,227,3024,0.41,3114,49.44,0.64,30,49,0.3312,-0.303,-0.88,-4.95
13.0366,227,3363,0.7,3414,49.42,0.7,30,50,0.3331,-0.3059,-0.09,-4.05
13.1369,247,3460,1.36,3585,49.42,0.74,30,50,0.3346,-0.3083,-0.09,-3.67
13.2376,247,3797,1.86,3800,49.42,0.8,30,50,0.3392,-0.3074,0.12,-2.95
13.3379,265,3841,2.18,3900,49.41,0.83,30,50,0.3428,-0.303,0.22,-2.95
13.4381,265,4076,2.91,4100,49.42,0.86,30,50,0.343,-0.303,0.56,-2.95
13.5384,280,4132,3.21,4242,49.38,0.93,30,50,0.3391,-0.3055,0.56,-3.05
13.6386,280,4317,3.58,4328,49.39,0.93,30,50,0.3386,-0.3072,0.56,-3.05
13.7389,291,4386,3.97,4414,49.42,0.96,30,50,0.338,-0.3079,0.55,-3.05
13.8391,291,4511,4.05,4542,49.42,0.99,30,50,0.3381,-0.3082,0.51,-2.63
13.9393,300,4587,3.76,4614,49.4,0.99,30,50,0.3391,-0.3112,0.51,-2.45
14.0395,300,4680,4.15,4700,49.42,1.03,30,50,0.338,-0.311,0.48,-2.38
14.1398,306,4739,4.04,4728,49.4,1.03,30,50,0.338,-0.3099,0.47,-1.95
14.2401,306,4800,4.22,4814,49.4,1.06,30,50,0.3387,-0.3089,0.48,-1.95
14.3404,311,4831,4.5,4885,49.39,1.06,30,50,0.3392,-0.3091,0.52,-1.95
14.4406,311,4926,4.67,4914,49.4,1.09,30,50,0.3396,-0.3089,0.52,-2.15
14.5409,316,4942,4.49,4971,49.41,1.06,30,50,0.3364,-0.3092,0.52,-2.15
14.6413,316,5000,4.44,5014,49.41,1.06,30,50,0.3364,-0.3101,0.52,-2.15
14.7416,317,5008,3.86,5028,49.41,1.03,30,50,0.3363,-0.3099,0.35,-2.13
14.8418,317,5034,3.86,5042,49.41,1.03,30,50,0.3375,-0.3105,0.35,-1.95
14.9421,319,5051,4.12,5057,49.4,1.03,30,50,0.3381,-0.3109,0.35,-1.9
15.0423,319,5076,4.18,5071,49.39,1.06,30,50,0.3381,-0.3099,0.43,-1.9
15.1426,319,5076,4.1,5100,49.39,1.06,30,50,0.337,-0.3089,0.43,-1.95
15.243,319,5068,4.28,5085,49.4,1.06,30,50,0.3365,-0.3111,0.43,-1.8
15.3433,319,5076,4.71,5085,49.41,1.03,30,50,0.3383,-0.3105,0.48,-1.8
15.4438,319,5076,4.67,5085,49.4,1.03,30,50,0.3376,-0.3091,0.44,-1.95
15.544,319,5068,4.53,5100,49.41,1.03,30,50,0.3357,-0.3085,0.4,-2.15
15.6443,319,5076,4.62,5085,49.38,1.03,30,50,0.3368,-0.3109,0.38,-1.8
15.7446,319,5076,4.39,5085,49.4,1.06,30,50,0.3366,-0.3104,0.38,-1.82
15.8448,319,5076,4.34,5114,49.41,1.06,30,50,0.3391,-0.3103,0.38,-1.85
15.9451,317,5059,4.44,5085,49.41,1.06,31,50,0.3367,-0.3114,0.38,-1.82
16.0453,317,5051,4.51,5042,49.38,1.03,31,50,0.3353,-0.3108,0.38,-1.72
16.1456,317,5042,4.42,5057,49.38,1.03,30,50,0.3378,-0.3105,0.38,-1.8
16.2459,317,5042,5.07,5042,49.39,1.03,30,50,0.3367,-0.3096,0.38,-1.8
16.3461,317,5042,5.45,5042,49.39,1.03,30,50,0.3359,-0.3096,0.38,-1.8
16.4464,317,5034,4.92,5042,49.4,1.06,30,50,0.3385,-0.309,0.38,-2.03
16.5466,317,5042,5.24,5057,49.41,1.06,30,50,0.3395,-0.31,0.46,-2.03
16.6469,317,5042,5.27,5042,49.4,1.03,31,50,0.3372,-0.3102,0.41,-2.03
16.7471,317,5034,4.81,5042,49.4,1.03,30,50,0.3362,-0.31,0.41,-1.92
16.8474,317,5042,4.81,5057,49.4,1.03,30,50,0.3388,-0.3123,0.51,-1.92
16.9477,317,5034,4.43,5071,49.4,1.03,31,50,0.3391,-0.3113,0.53,-1.88
17.0479,317,5042,4.28,5071,49.4,1.03,31,50,0.339,-0.3109,0.53,-1.7
17.1482,317,5042,4.6,5042,49.39,1.03,30,51,0.3393,-0.3109,0.54,-1.7
17.2489,317,5034,4.06,5042,49.4,1.03,31,51,0.337,-0.3111,0.54,-1.65
17.3492,317,5042,4.28,5042,49.38,1.03,30,51,0.3366,-0.3115,0.54,-1.65
17.4495,317,5042,3.9,5042,49.4,1.03,30,51,0.3366,-0.3096,0.4,-1.7
17.5498,317,5034,3.83,5057,49.38,1.03,30,51,0.3369,-0.3097,0.39,-1.7
17.6501,317,5042,4.13,5085,49.4,1.03,31,51,0.3369,-0.3098,0.39,-1.97
17.7504,317,5042,4.65,5028,49.41,1.03,30,51,0.337,-0.309,0.39,-2.0
17.8507,317,5042,4.62,5042,49.41,1.03,31,51,0.3361,-0.3093,0.39,-2.03
17.9509,317,5042,4.65,5071,49.39,1.06,31,51,0.337,-0.3093,0.39,-2.1
18.0513,317,5042,4.87,5042,49.41,1.03,30,51,0.3369,-0.3089,0.39,-2.1
18.1517,317,5042,4.87,5028,49.39,1.03,31,51,0.3377,-0.3105,0.4,-2.1
18.252,317,5034,4.9,5042,49.4,1.06,31,51,0.3356,-0.3126,0.39,-2.1
18.3522,317,5042,4.47,5042,49.41,1.03,31,51,0.3356,-0.3115,0.39,-1.8
18.4525,317,5042,4.43,5057,49.39,1.03,31,51,0.3369,-0.3114,0.39,-1.57
18.5527,317,5042,4.9,5057,49.39,1.03,31,51,0.3366,-0.3114,0.37,-1.57
18.6529,317,5034,4.54,5042,49.39,1.03,31,51,0.3384,-0.3104,0.37,-1.57
