time_s,throttle,rpm_hall,weight_g,esc_rpm,voltage_v,current_a,temp_c,mah,pos_voltage,neg_voltage,pitch_pos,pitch_neg
18.7532,317,5042,4.59,5071,49.39,1.06,31,51,0.3372,-0.3104,0.39,-1.57
18.8534,317,5042,4.81,5071,49.41,1.03,31,51,0.3357,-0.3093,0.39,-1.82
18.9536,317,5042,4.56,5071,49.41,1.03,31,51,0.3354,-0.3108,0.37,-1.82
19.054,317,5042,4.47,5042,49.41,0.99,31,51,0.3371,-0.3118,0.4,-1.82
19.1544,317,5042,4.68,5057,49.41,0.99,30,51,0.3376,-0.3106,0.4,-1.77
19.2548,317,5042,4.78,5042,49.39,0.99,31,51,0.3368,-0.3106,0.38,-1.77
19.355,317,5042,4.69,5042,49.39,1.03,31,51,0.338,-0.3107,0.4,-1.75
19.4553,317,5034,4.66,5071,49.39,1.06,31,51,0.338,-0.3112,0.44,-1.75
19.5555,317,5042,4.77,5042,49.39,1.06,31,51,0.3394,-0.31,0.47,-1.77
19.6558,317,5042,4.78,5042,49.39,1.03,31,51,0.3394,-0.3103,0.47,-1.77
19.7561,317,5034,4.54,5057,49.39,0.99,31,51,0.3386,-0.3107,0.51,-1.75
19.8563,317,5042,4.15,5057,49.39,0.99,31,51,0.3368,-0.3112,0.51,-1.75
19.9565,317,5042,4.51,5028,49.39,0.99,31,51,0.3365,-0.311,0.51,-1.75
20.0568,317,5034,5.19,5042,49.4,0.99,31,51,0.3369,-0.3108,0.39,-1.72
20.1573,317,5042,4.52,5042,49.4,1.03,31,51,0.337,-0.3099,0.39,-1.72
20.2575,317,5034,4.19,5057,49.36,1.03,31,52,0.3349,-0.309,0.38,-1.72
20.3579,317,5042,4.14,5042,49.38,1.03,31,52,0.3356,-0.309,0.36,-1.95
20.4582,317,5042,4.51,5042,49.38,1.06,31,52,0.3378,-0.3104,0.39,-1.95
20.5585,317,5042,4.51,5057,49.38,0.99,31,52,0.3373,-0.3096,0.4,-2.03
20.6587,317,5034,4.43,5071,49.38,0.99,31,52,0.3373,-0.3099,0.42,-2.03
20.759,317,5042,5.06,5042,49.38,1.03,31,52,0.3384,-0.3103,0.42,-1.95
20.8592,317,5042,5.25,5042,49.38,0.99,31,52,0.3392,-0.3082,0.46,-1.95
20.9595,317,5042,4.87,5057,49.38,1.03,31,52,0.3382,-0.3088,0.48,-2.03
21.06,317,5042,4.96,5071,49.38,1.06,31,52,0.3354,-0.3099,0.48,-1.95
21.1603,317,5042,4.79,5042,49.38,1.03,31,52,0.3354,-0.3101,0.48,-1.95
21.2605,317,5034,4.78,5042,49.4,1.06,31,52,0.3373,-0.3111,0.42,-1.95
21.3608,317,5042,4.94,5028,49.37,1.03,32,52,0.3361,-0.3125,0.33,-1.9
21.4612,317,5042,4.45,5071,49.38,0.99,31,52,0.3385,-0.3125,0.33,-1.65
21.5614,317,5034,4.56,5042,49.4,1.03,31,52,0.3395,-0.3123,0.42,-1.35
21.6617,317,5042,4.6,5042,49.4,0.99,31,52,0.3395,-0.3119,0.51,-1.35
21.7619,317,5034,4.94,5042,49.39,1.03,32,52,0.3345,-0.3115,0.51,-1.35
21.8622,317,5042,5.07,5042,49.39,1.06,31,52,0.3364,-0.3115,0.51,-1.45
21.9625,317,5034,4.82,5057,49.38,1.03,32,52,0.3373,-0.31,0.42,-1.55
22.0627,317,5042,4.79,5042,49.38,1.06,31,52,0.338,-0.3113,0.42,-1.55
22.163,317,5042,5.0,5042,49.38,1.03,32,52,0.3402,-0.3117,0.42,-1.55
22.2632,317,5042,5.43,5042,49.38,1.03,32,52,0.3369,-0.3111,0.42,-1.6
22.3635,317,5042,5.41,5057,49.38,1.03,32,52,0.3378,-0.3099,0.46,-1.65
22.4637,317,5042,5.22,5071,49.38,1.03,32,52,0.3376,-0.3101,0.46,-1.65
22.564,317,5042,5.03,5042,49.38,1.06,31,52,0.3376,-0.3111,0.44,-1.65
22.6642,317,5042,4.6,5042,49.38,1.03,32,52,0.3369,-0.3104,0.44,-1.82
22.7645,317,5042,4.63,5057,49.39,1.03,32,52,0.3374,-0.3114,0.44,-1.82
22.8647,317,5034,4.88,5042,49.38,1.03,32,52,0.3362,-0.3111,0.43,-1.65
22.9649,317,5042,4.94,5028,49.4,0.99,32,52,0.3387,-0.3095,0.43,-1.65
23.0652,317,5034,4.46,5042,49.39,1.03,32,52,0.3393,-0.3096,0.43,-1.82
23.1655,317,5042,4.38,5071,49.39,1.03,31,52,0.3386,-0.3121,0.51,-1.65
23.2658,317,5042,3.79,5057,49.39,1.06,31,52,0.3367,-0.3112,0.51,-1.65
23.3661,337,5217,4.18,5200,49.35,1.09,32,52,0.3364,-0.3107,0.51,-1.75
23.4663,337,5338,4.32,5342,49.37,1.15,32,52,0.337,-0.3103,0.4,-1.75
23.5666,357,5587,4.63,5471,49.36,1.22,32,52,0.3359,-0.311,0.38,-1.67
23.6668,357,5660,4.24,5685,49.35,1.32,32,52,0.3338,-0.3125,0.35,-1.67
23.767,377,5848,4.2,5771,49.35,1.41,32,52,0.3322,-0.3109,0.32,-1.7
23.8673,377,5917,4.63,5914,49.36,1.41,32,52,0.332,-0.3109,0.17,-1.7
23.968,396,6173,5.22,6057,49.36,1.48,32,52,0.3319,-0.3123,0.05,-1.67
24.0683,396,6224,5.03,6228,49.32,1.54,32,52,0.3319,-0.3093,0.04,-1.7
24.1686,412,6356,4.66,6371,49.32,1.64,32,52,0.3311,-0.3087,0.03,-1.7
24.2688,412,6466,4.65,6485,49.34,1.64,33,52,0.3322,-0.3085,0.03,-2.1
24.3691,426,6593,4.96,6557,49.33,1.7,32,53,0.3319,-0.3106,0.03,-2.1
24.4693,426,6696,4.96,6771,49.33,1.73,32,53,0.332,-0.3126,0.03,-2.1
24.5696,438,6834,5.44,6800,49.29,1.89,32,53,0.3324,-0.313,0.04,-1.77
24.6698,438,6912,5.41,6957,49.33,1.89,32,53,0.331,-0.3111,0.04,-1.65
24.7701,446,6993,5.73,7000,49.32,1.96,32,53,0.3326,-0.3107,0.04,-1.65
24.8703,446,7059,6.53,7028,49.31,1.89,32,53,0.3328,-0.3095,0.07,-1.65
24.9706,454,7126,6.89,7114,49.32,1.93,32,53,0.3339,-0.3108,0.08,-1.72
25.0709,454,7177,6.7,7214,49.32,1.89,33,53,0.3333,-0.3127,0.09,-1.72
25.1712,459,7229,7.28,7200,49.32,1.93,32,53,0.3368,-0.3085,0.13,-1.75
25.2714,459,7229,7.72,7257,49.32,1.93,32,53,0.3365,-0.3105,0.17,-1.8
25.3717,464,7317,8.55,7285,49.31,1.83,32,53,0.3358,-0.3108,0.31,-1.72
25.4719,464,7335,9.23,7385,49.31,1.8,33,53,0.3365,-0.3095,0.36,-1.8
25.5722,469,7389,9.47,7371,49.32,1.8,32,53,0.3374,-0.3089,0.36,-2.05
25.6725,469,7407,9.94,7414,49.32,1.83,32,53,0.3376,-0.3089,0.36,-2.05
25.7728,470,7444,9.76,7442,49.34,1.86,32,53,0.3355,-0.3074,0.36,-2.2
25.873,470,7444,9.39,7442,49.32,1.86,32,53,0.3365,-0.3074,0.36,-2.2
25.9735,472,7463,9.99,7528,49.32,1.83,33,53,0.336,-0.307,0.36,-2.57
26.0739,472,7463,10.5,7514,49.32,1.86,33,53,0.3369,-0.3084,0.36,-2.57
26.1742,474,7481,10.39,7500,49.32,1.86,32,53,0.3368,-0.3082,0.36,-2.57
26.2744,474,7500,10.43,7557,49.31,1.86,33,53,0.3374,-0.3079,0.38,-2.45
26.3747,474,7500,11.59,7571,49.33,1.86,33,54,0.3372,-0.3076,0.39,-2.45
26.4749,474,7500,11.39,7528,49.32,1.86,33,54,0.3355,-0.3075,0.39,-2.45
26.5751,474,7500,10.74,7500,49.32,1.83,33,54,0.3357,-0.3063,0.38,-2.53
26.6755,474,7500,10.71,7542,49.32,1.83,32,54,0.3364,-0.3055,0.35,-2.55
26.7757,474,7500,10.51,7557,49.32,1.8,33,54,0.3366,-0.3058,0.35,-2.85
26.8765,474,7500,10.72,7514,49.32,1.8,33,54,0.3365,-0.3088,0.35,-2.85
26.9767,474,7500,10.59,7571,49.32,1.83,33,54,0.3361,-0.3088,0.35,-2.85
27.0773,474,7500,11.21,7514,49.33,1.83,33,54,0.3356,-0.3089,0.35,-2.22
27.1776,474,7500,10.09,7514,49.32,1.83,33,54,0.3355,-0.308,0.33,-2.22
27.2779,474,7500,10.06,7557,49.32,1.83,33,54,0.336,-0.3093,0.33,-2.22
27.3781,474,7500,10.45,7542,49.32,1.83,32,54,0.3362,-0.3069,0.33,-2.22
27.4783,474,7519,10.3,7500,49.3,1.86,33,54,0.3359,-0.3077,0.32,-2.42
27.5785,474,7519,9.65,7500,49.32,1.86,33,54,0.3353,-0.3065,0.32,-2.5
27.6787,474,7519,9.62,7528,49.3,1.89,33,54,0.3353,-0.307,0.32,-2.67
27.7789,474,7500,10.28,7600,49.32,1.89,33,54,0.3353,-0.3051,0.27,-2.7
27.879,474,7500,11.03,7500,49.32,1.89,33,54,0.3371,-0.3056,0.27,-2.8
27.9793,474,7519,11.32,7528,49.3,1.89,33,54,0.3356,-0.307,0.27,-2.8
28.0796,474,7500,11.23,7514,49.3,1.86,33,54,0.3362,-0.3085,0.3,-2.67
28.1798,474,7500,9.95,7557,49.31,1.86,33,54,0.3362,-0.3061,0.34,-2.9
28.28,474,7500,9.25,7528,49.32,1.86,33,54,0.3347,-0.3064,0.34,-2.82
28.3801,474,7500,10.18,7557,49.32,1.86,33,54,0.3366,-0.3058,0.34,-2.82
28.4803,474,7500,10.72,7571,49.28,1.83,33,55,0.3353,-0.3043,0.34,-2.9
28.5805,474,7500,11.22,7528,49.3,1.86,33,55,0.3366,-0.3054,0.34,-2.97
28.6807,474,7500,11.49,7542,49.31,1.86,33,55,0.3377,-0.3081,0.37,-2.97
28.7809,474,7500,10.66,7571,49.3,1.86,33,55,0.3358,-0.3066,0.37,-2.97
28.8811,474,7500,9.84,7542,49.32,1.86,34,55,0.3358,-0.307,0.31,-2.78
28.9813,474,7500,9.79,7514,49.3,1.83,33,55,0.3358,-0.3077,0.31,-2.67
29.0815,474,7519,10.54,7528,49.31,1.83,34,55,0.335,-0.3077,0.31,-2.5
29.1817,474,7500,10.87,7500,49.32,1.83,33,55,0.3362,-0.306,0.31,-2.67
29.2819,474,7500,10.86,7571,49.3,1.86,34,55,0.3353,-0.306,0.31,-2.67
29.3821,474,7500,11.3,7542,49.3,1.83,33,55,0.3364,-0.3064,0.31,-2.82
29.4823,474,7519,10.77,7571,49.31,1.86,33,55,0.3364,-0.3084,0.34,-2.82
29.5825,474,7500,10.89,7528,49.32,1.86,33,55,0.336,-0.3067,0.34,-2.82
29.6827,474,7500,10.52,7542,49.3,1.86,33,55,0.3345,-0.3059,0.33,-2.82
29.7829,474,7500,10.45,7542,49.32,1.89,34,55,0.3349,-0.3057,0.33,-2.82
29.8831,474,7519,9.85,7528,49.3,1.89,34,55,0.3366,-0.3058,0.33,-2.95
29.9833,474,7519,9.81,7542,49.3,1.89,34,55,0.3366,-0.3071,0.33,-2.95
30.0835,474,7500,9.99,7514,49.31,1.86,34,55,0.3339,-0.3078,0.25,-2.95
30.1837,474,7500,9.57,7500,49.31,1.86,34,55,0.3367,-0.3062,0.37,-2.87
30.2839,474,7519,9.6,7500,49.32,1.86,34,55,0.3375,-0.3065,0.37,-2.8
30.3841,474,7500,10.03,7571,49.31,1.86,34,55,0.3351,-0.3052,0.37,-2.8
30.4843,474,7519,10.88,7571,49.32,1.86,34,56,0.3367,-0.3049,0.38,-2.87
30.5845,474,7500,10.84,7571,49.32,1.86,34,56,0.3357,-0.305,0.38,-3.12
30.6852,474,7519,10.15,7557,49.3,1.89,34,56,0.3351,-0.307,0.3,-3.12
30.7853,474,7519,9.94,7557,49.32,1.86,34,56,0.337,-0.3071,0.3,-3.12
30.8856,474,7519,10.06,7542,49.31,1.83,34,56,0.3377,-0.3066,0.38,-2.78
30.9858,474,7519,11.02,7557,49.3,1.83,34,56,0.3359,-0.3075,0.32,-2.67
31.086,474,7519,10.66,7500,49.31,1.86,34,56,0.3357,-0.3052,0.32,-2.67
31.1862,474,7500,9.84,7600,49.33,1.86,34,56,0.3364,-0.3074,0.35,-2.65
31.2864,474,7519,11.0,7528,49.31,1.86,34,56,0.3345,-0.3075,0.32,-2.57
31.3866,474,7500,10.96,7542,49.32,1.86,35,56,0.3367,-0.3053,0.32,-2.57
31.4868,474,7519,11.12,7542,49.32,1.83,34,57,0.3376,-0.3053,0.35,-3.1
31.587,474,7500,11.23,7571,49.32,1.83,34,57,0.337,-0.3046,0.38,-3.1
31.6871,474,7519,11.92,7557,49.3,1.86,34,57,0.3365,-0.3048,0.38,-3.1
31.7875,474,7519,10.95,7514,49.32,1.83,34,57,0.336,-0.3072,0.38,-3.1
31.8877,474,7500,10.56,7514,49.31,1.83,35,57,0.3367,-0.3068,0.38,-3.1
31.9879,474,7519,10.48,7514,49.32,1.86,35,57,0.3379,-0.3072,0.38,-2.72
32.0881,474,7500,10.51,7528,49.31,1.83,34,57,0.3355,-0.3079,0.36,-2.63
32.1884,474,7519,10.37,7571,49.29,1.83,35,57,0.3366,-0.3074,0.37,-2.63
32.2886,474,7519,10.48,7471,49.31,1.83,35,57,0.3365,-0.3051,0.37,-2.63
32.3888,474,7519,10.79,7557,49.3,1.83,35,57,0.3358,-0.3065,0.36,-2.63
32.489,474,7500,10.84,7500,49.29,1.83,35,57,0.3364,-0.3057,0.35,-2.8
32.5892,474,7519,10.69,7557,49.32,1.86,35,57,0.3352,-0.3059,0.35,-2.95
32.6895,474,7519,10.58,7500,49.31,1.86,35,57,0.3352,-0.3057,0.31,-3.0
32.7897,474,7519,10.81,7528,49.31,1.86,35,57,0.3356,-0.3055,0.3,-3.0
32.8899,474,7500,10.94,7514,49.3,1.93,35,57,0.3353,-0.3058,0.27,-3.0
32.9901,474,7500,11.37,7542,49.32,1.89,35,57,0.3359,-0.3066,0.27,-2.97
33.0903,474,7519,11.82,7500,49.3,1.89,35,57,0.333,-0.3066,0.27,-2.97
33.1905,474,7500,11.73,7571,49.3,1.89,35,57,0.3361,-0.3069,0.3,-2.78
33.2907,474,7519,11.12,7542,49.3,1.86,35,57,0.3355,-0.3061,0.29,-2.78
33.391,474,7519,10.84,7500,49.3,1.86,35,57,0.3364,-0.3068,0.32,-2.78
33.4911,474,7519,11.3,7542,49.3,1.86,35,57,0.335,-0.3049,0.29,-2.78
33.5916,474,7519,11.6,7500,49.27,1.86,35,58,0.3343,-0.3065,0.29,-2.8
33.6918,454,7519,10.91,7528,49.29,1.86,35,58,0.3365,-0.3079,0.29,-2.8
33.792,454,7335,10.59,7514,49.31,1.83,35,58,0.3355,-0.3076,0.29,-2.72
33.8922,434,7212,9.68,7228,49.33,1.73,35,58,0.3358,-0.3075,0.29,-2.55
33.9924,434,6993,8.9,7100,49.34,1.64,35,58,0.3366,-0.3088,0.31,-2.53
34.0926,414,6865,9.38,6885,49.33,1.44,35,58,0.3317,-0.3112,0.31,-2.45
34.1928,414,6608,8.88,6828,49.32,1.41,35,58,0.3312,-0.3104,0.29,-2.22
34.293,394,6522,7.48,6542,49.34,1.35,35,58,0.3305,-0.3123,0.01,-1.82
34.3933,394,6303,6.47,6414,49.37,1.25,35,58,0.3301,-0.3123,-0.09,-1.63
34.4935,374,6224,6.54,6228,49.35,1.28,35,58,0.3306,-0.3103,-0.27,-1.63
34.5937,374,6000,6.22,6200,49.35,1.22,35,58,0.3311,-0.31,-0.27,-1.82
34.6939,354,5941,6.33,5957,49.33,1.19,35,58,0.331,-0.3109,-0.27,-1.7
34.7941,354,5703,5.7,5785,49.35,1.12,35,58,0.3343,-0.3091,-0.15,-1.85
34.8944,334,5639,5.54,5642,49.36,1.15,35,58,0.3357,-0.3078,-0.12,-1.92
34.9946,334,5386,5.15,5600,49.39,1.09,35,58,0.3349,-0.3087,0.2,-2.15
35.0948,314,5319,4.33,5342,49.39,1.03,35,58,0.3349,-0.3088,0.25,-2.22
35.195,314,5085,4.23,5228,49.39,0.93,36,58,0.3388,-0.307,0.25,-2.25
35.2952,294,5008,4.25,5042,49.37,0.83,35,58,0.3394,-0.3081,0.3,-2.4
35.3954,294,4739,4.45,4971,49.36,0.83,35,58,0.3381,-0.3086,0.48,-2.28
35.4956,274,4651,4.49,4700,49.38,0.83,36,58,0.3383,-0.3067,0.49,-2.4
35.5962,274,4491,4.75,4528,49.38,0.8,36,58,0.338,-0.3101,0.49,-2.4
35.6964,254,4267,4.83,4285,49.39,0.74,35,58,0.3385,-0.3096,0.49,-2.28
35.7966,254,4054,4.21,4257,49.39,0.74,35,58,0.3399,-0.3085,0.49,-2.28
35.8968,234,3942,4.61,3971,49.4,0.64,35,58,0.3415,-0.3072,0.51,-2.3
35.997,234,3764,4.53,3857,49.41,0.61,36,58,0.3416,-0.3046,0.61,-2.3
36.0972,214,3650,3.86,3671,49.41,0.61,36,58,0.3399,-0.3065,0.61,-2.63
36.1974,214,3484,3.62,3642,49.41,0.54,35,58,0.3394,-0.3075,0.61,-2.63
36.2977,194,3300,2.82,3342,49.4,0.51,35,58,0.3369,-0.3083,0.61,-2.63
36.3979,194,3122,2.63,3185,49.42,0.48,36,58,0.3343,-0.3083,0.57,-2.55
36.4983,174,2979,2.58,2971,49.41,0.45,35,58,0.3343,-0.3091,0.39,-2.35
36.5985,174,2778,2.5,2928,49.41,0.45,36,58,0.3372,-0.3091,0.39,-2.35
36.6987,154,2648,2.44,2642,49.41,0.41,36,58,0.3372,-0.3091,0.39,-2.15
36.799,154,2513,2.28,2500,49.42,0.38,35,58,0.3369,-0.3091,0.39,-2.15
36.8992,137,2268,2.11,2257,49.42,0.32,35,58,0.3355,-0.3098,0.39,-2.15
36.9995,137,2104,1.94,2171,49.42,0.32,35,58,0.3369,-0.3094,0.39,-2.15
37.0997,122,1966,1.81,1957,49.42,0.25,36,58,0.3365,-0.3089,0.39,-2.15
37.2,122,1825,1.53,1814,49.42,0.25,36,58,0.3365,-0.3086,0.36,-2.15
37.3003,111,1666,1.18,1614,49.42,0.22,35,58,0.3366,-0.3086,0.36,-2.2
37.4006,111,1552,0.96,1500,49.42,0.22,36,58,0.3365,-0.3067,0.36,-2.28
37.5009,103,1439,0.88,1342,49.42,0.19,36,58,0.3361,-0.3055,0.36,-2.28
37.6011,103,1295,0.72,1185,49.42,0.19,35,58,0.3349,-0.3047,0.36,-2.75
