time_s,throttle,rpm_hall,weight_g,esc_rpm,voltage_v,current_a,temp_c,mah,pos_voltage,neg_voltage,pitch_pos,pitch_neg,enc_deg,pitch_enc
23.591,478,0,-0.12,3171,12.7,0.57,29,13,0.0,0.0,-20.0,-20.0,349.805,0.76
23.6912,478,0,-0.12,3171,12.7,0.57,29,13,0.0,0.0,-20.0,-20.0,349.805,0.76
23.7915,478,0,-0.12,3171,12.7,0.57,29,13,0.0,0.0,-20.0,-20.0,349.805,0.76
23.8918,478,0,-0.12,3171,12.7,0.57,29,13,0.0,0.0,-20.0,-20.0,349.805,0.76
23.9921,478,0,-0.12,3171,12.7,0.57,29,13,0.0,0.0,-20.0,-20.0,349.805,0.76
24.0923,478,0,-0.12,3171,12.7,0.57,29,13,0.0,0.0,-20.0,-20.0,349.805,0.76
24.1926,478,0,-0.12,3171,12.7,0.57,29,13,0.0,0.0,-20.0,-20.0,349.805,0.76
24.2929,478,0,-0.12,3171,12.7,0.57,29,13,0.0,0.0,-20.0,-20.0,349.805,0.76
24.3931,478,0,0.14,3171,12.7,0.57,29,13,0.0,0.0,-20.0,-20.0,349.805,0.76
24.4935,478,0,0.14,3157,12.7,0.57,29,13,0.0,0.0,-20.0,-20.0,349.805,0.76
24.5938,478,0,0.14,3157,12.7,0.57,29,13,0.0,0.0,-20.0,-20.0,349.805,0.76
24.6941,478,0,0.14,3157,12.7,0.57,29,13,0.0,0.0,-20.0,-20.0,349.805,0.76
24.7944,478,0,0.14,3157,12.7,0.57,29,13,0.0,0.0,-20.0,-20.0,349.805,0.76
24.8946,478,0,0.14,3157,12.7,0.57,29,13,0.0,0.0,-20.0,-20.0,349.805,0.76
24.9949,478,0,0.14,3157,12.7,0.57,29,13,0.0,0.0,-20.0,-20.0,349.805,0.76
25.0952,478,0,0.14,3157,12.7,0.57,29,13,0.0,0.0,-20.0,-20.0,349.805,0.76
25.1954,478,0,0.14,3157,12.7,0.57,29,13,0.0,0.0,-20.0,-20.0,349.805,0.76
25.2957,478,0,0.14,3157,12.7,0.57,29,13,0.0,0.0,-20.0,-20.0,349.805,0.76
25.396,478,0,0.13,3157,12.7,0.57,29,13,0.0,0.0,-20.0,-20.0,349.805,0.76
25.4964,478,0,0.13,3171,12.71,0.57,30,13,0.0,0.0,-20.0,-20.0,349.805,0.76
25.5967,478,0,0.13,3171,12.71,0.57,30,13,0.0,0.0,-20.0,-20.0,349.805,0.76
25.697,478,0,0.13,3171,12.71,0.57,30,13,0.0,0.0,-20.0,-20.0,349.805,0.76
25.7972,478,0,0.13,3171,12.71,0.57,30,13,0.0,0.0,-20.0,-20.0,349.805,0.76
25.8976,478,0,0.13,3171,12.71,0.57,30,13,0.0,0.0,-20.0,-20.0,349.805,0.76
25.9979,478,0,0.13,3171,12.71,0.57,30,13,0.0,0.0,-20.0,-20.0,349.805,0.76
26.0981,478,0,0.13,3171,12.71,0.57,30,13,0.0,0.0,-20.0,-20.0,349.805,0.76
26.1984,478,0,0.13,3171,12.71,0.57,30,13,0.0,0.0,-20.0,-20.0,349.805,0.76
26.2987,478,0,0.13,3171,12.71,0.57,30,13,0.0,0.0,-20.0,-20.0,349.805,0.76
26.399,478,0,0.08,3171,12.71,0.57,30,13,0.0,0.0,-20.0,-20.0,349.805,0.76
26.4994,478,0,0.08,3171,12.71,0.57,29,13,0.0,0.0,-20.0,-20.0,349.805,0.76
26.5997,478,0,0.08,3171,12.71,0.57,29,13,0.0,0.0,-20.0,-20.0,349.805,0.76
26.6999,478,0,0.08,3171,12.71,0.57,29,13,0.0,0.0,-20.0,-20.0,349.805,0.76
26.8002,478,0,0.08,3171,12.71,0.57,29,13,0.0,0.0,-20.0,-20.0,349.805,0.76
26.9005,478,0,0.08,3171,12.71,0.57,29,13,0.0,0.0,-20.0,-20.0,349.805,0.76
27.0008,478,0,0.08,3171,12.71,0.57,29,13,0.0,0.0,-20.0,-20.0,349.805,0.76
27.1011,478,0,0.08,3171,12.71,0.57,29,13,0.0,0.0,-20.0,-20.0,349.805,0.76
27.2014,478,0,0.08,3171,12.71,0.57,29,13,0.0,0.0,-20.0,-20.0,349.805,0.76
27.3017,478,0,0.08,3171,12.71,0.57,29,13,0.0,0.0,-20.0,-20.0,349.805,0.76
27.402,478,0,0.11,3171,12.71,0.57,29,13,0.0,0.0,-20.0,-20.0,349.805,0.76
27.5023,478,0,0.11,3171,12.72,0.57,29,13,0.0,0.0,-20.0,-20.0,349.805,0.76
27.6026,478,0,0.11,3171,12.72,0.57,29,13,0.0,0.0,-20.0,-20.0,349.805,0.76
27.7029,478,0,0.11,3171,12.72,0.57,29,13,0.0,0.0,-20.0,-20.0,349.805,0.76
27.8031,478,0,0.11,3171,12.72,0.57,29,13,0.0,0.0,-20.0,-20.0,349.805,0.76
27.9034,478,0,0.11,3171,12.72,0.57,29,13,0.0,0.0,-20.0,-20.0,349.805,0.76
28.0037,478,0,0.11,3171,12.72,0.57,29,13,0.0,0.0,-20.0,-20.0,349.805,0.76
28.104,478,0,0.11,3171,12.72,0.57,29,13,0.0,0.0,-20.0,-20.0,349.805,0.76
28.2042,478,0,0.11,3171,12.72,0.57,29,13,0.0,0.0,-20.0,-20.0,349.805,0.76
28.3045,478,0,0.11,3171,12.72,0.57,29,13,0.0,0.0,-20.0,-20.0,349.805,0.76
28.4048,478,0,0.08,3171,12.72,0.57,29,13,0.0,0.0,-20.0,-20.0,349.805,0.76
28.5059,478,0,0.08,3171,12.71,0.57,30,13,0.0,0.0,-20.0,-20.0,349.805,0.76
28.6061,478,0,0.08,3171,12.71,0.57,30,13,0.0,0.0,-20.0,-20.0,349.805,0.76
28.7063,478,0,0.08,3171,12.71,0.57,30,13,0.0,0.0,-20.0,-20.0,349.805,0.76
28.8066,478,0,0.08,3171,12.71,0.57,30,13,0.0,0.0,-20.0,-20.0,349.805,0.76
28.9069,580,0,0.08,3171,12.71,0.57,30,13,0.0,0.0,-20.0,-20.0,349.805,0.76
29.0071,580,0,0.08,3171,12.71,0.57,30,13,0.0,0.0,-20.0,-20.0,349.805,0.76
29.1074,580,0,0.08,3171,12.71,0.57,30,13,0.0,0.0,-20.0,-20.0,349.805,0.76
29.2077,580,0,0.08,3171,12.71,0.57,30,13,0.0,0.0,-20.0,-20.0,349.805,0.76
29.308,580,0,0.08,3171,12.71,0.57,30,13,0.0,0.0,-20.0,-20.0,349.98,1.06
29.4082,580,0,0.08,3171,12.71,0.57,30,13,0.0,0.0,-20.0,-20.0,349.98,1.06
29.5085,580,0,0.08,3842,12.7,1.09,30,14,0.0,0.0,-20.0,-20.0,350.068,1.21
29.6088,580,0,0.08,3842,12.7,1.09,30,14,0.0,0.0,-20.0,-20.0,349.893,0.91
29.709,580,0,0.08,3842,12.7,1.09,30,14,0.0,0.0,-20.0,-20.0,349.98,1.06
29.8093,580,0,0.08,3842,12.7,1.09,30,14,0.0,0.0,-20.0,-20.0,350.244,1.51
29.9096,580,0,0.08,3842,12.7,1.09,30,14,0.0,0.0,-20.0,-20.0,349.98,1.06
30.0098,580,0,0.08,3842,12.7,1.09,30,14,0.0,0.0,-20.0,-20.0,350.244,1.51
30.1101,580,0,0.08,3842,12.7,1.09,30,14,0.0,0.0,-20.0,-20.0,350.508,1.96
30.2103,580,0,0.08,3842,12.7,1.09,30,14,0.0,0.0,-20.0,-20.0,350.508,1.96
30.3106,580,0,0.08,3842,12.7,1.09,30,14,0.0,0.0,-20.0,-20.0,350.244,1.51
30.4108,580,0,0.07,3842,12.7,1.09,30,14,0.0,0.0,-20.0,-20.0,350.332,1.66
30.5111,580,0,0.07,3842,12.71,0.93,30,14,0.0,0.0,-20.0,-20.0,350.684,2.26
30.6114,580,0,0.07,3842,12.71,0.93,30,14,0.0,0.0,-20.0,-20.0,350.244,1.51
30.7116,580,0,0.07,3842,12.71,0.93,30,14,0.0,0.0,-20.0,-20.0,350.332,1.66
30.8119,580,0,0.07,3842,12.71,0.93,30,14,0.0,0.0,-20.0,-20.0,350.684,2.26
30.9122,580,0,0.07,3842,12.71,0.93,30,14,0.0,0.0,-20.0,-20.0,350.508,1.96
31.0142,580,0,0.07,3842,12.71,0.93,30,14,0.0,0.0,-20.0,-20.0,350.596,2.11
31.1144,580,0,0.07,3842,12.71,0.93,30,14,0.0,0.0,-20.0,-20.0,350.596,2.11
31.2147,580,0,0.07,3842,12.71,0.93,30,14,0.0,0.0,-20.0,-20.0,351.299,3.3
31.315,580,0,0.07,3842,12.71,0.93,30,14,0.0,0.0,-20.0,-20.0,351.123,3.0
31.4153,580,0,0.22,3842,12.71,0.93,30,14,0.0,0.0,-20.0,-20.0,350.859,2.56
31.5156,580,0,0.22,3842,12.7,0.96,29,14,0.0,0.0,-20.0,-20.0,351.299,3.3
31.616,580,0,0.22,3842,12.7,0.96,29,14,0.0,0.0,-20.0,-20.0,351.387,3.44
31.7163,580,0,0.22,3842,12.7,0.96,29,14,0.0,0.0,-20.0,-20.0,350.947,2.7
31.8166,580,0,0.22,3842,12.7,0.96,29,14,0.0,0.0,-20.0,-20.0,351.211,3.15
31.9168,580,0,0.22,3842,12.7,0.96,29,14,0.0,0.0,-20.0,-20.0,351.211,3.15
32.0171,580,0,0.22,3842,12.7,0.96,29,14,0.0,0.0,-20.0,-20.0,351.65,3.88
32.1174,580,0,0.22,3842,12.7,0.96,29,14,0.0,0.0,-20.0,-20.0,351.211,3.15
32.2177,580,0,0.22,3842,12.7,0.96,29,14,0.0,0.0,-20.0,-20.0,351.211,3.15
32.318,580,0,0.22,3842,12.7,0.96,29,14,0.0,0.0,-20.0,-20.0,351.738,4.03
32.4183,580,0,0.16,3828,12.7,0.86,30,14,0.0,0.0,-20.0,-20.0,351.387,3.44
32.5186,580,0,0.16,3828,12.7,0.86,30,14,0.0,0.0,-20.0,-20.0,350.947,2.7
32.6189,580,0,0.16,3828,12.7,0.86,30,14,0.0,0.0,-20.0,-20.0,351.387,3.44
32.7191,580,0,0.16,3828,12.7,0.86,30,14,0.0,0.0,-20.0,-20.0,351.387,3.44
32.8194,580,0,0.16,3828,12.7,0.86,30,14,0.0,0.0,-20.0,-20.0,351.914,4.32
32.9197,580,0,0.16,3828,12.7,0.86,30,14,0.0,0.0,-20.0,-20.0,351.65,3.88
33.0199,580,0,0.16,3828,12.7,0.86,30,14,0.0,0.0,-20.0,-20.0,351.123,3.0
33.1202,580,0,0.16,3828,12.7,0.86,30,14,0.0,0.0,-20.0,-20.0,351.65,3.88
33.2205,580,0,0.16,3828,12.7,0.86,30,14,0.0,0.0,-20.0,-20.0,352.09,4.61
33.3208,580,0,0.16,3828,12.7,0.86,30,14,0.0,0.0,-20.0,-20.0,351.738,4.03
33.4211,580,0,0.16,3814,12.71,0.93,30,15,0.0,0.0,-20.0,-20.0,351.387,3.44
33.5214,580,0,0.16,3814,12.71,0.93,30,15,0.0,0.0,-20.0,-20.0,351.387,3.44
33.6217,580,0,0.16,3814,12.71,0.93,30,15,0.0,0.0,-20.0,-20.0,351.738,4.03
33.722,580,0,0.16,3814,12.71,0.93,30,15,0.0,0.0,-20.0,-20.0,352.266,4.9
33.8223,580,0,0.16,3814,12.71,0.93,30,15,0.0,0.0,-20.0,-20.0,352.002,4.47
33.9225,580,0,0.16,3814,12.71,0.93,30,15,0.0,0.0,-20.0,-20.0,352.002,4.47
34.0229,580,0,0.16,3814,12.71,0.93,30,15,0.0,0.0,-20.0,-20.0,351.738,4.03
34.1232,580,0,0.16,3814,12.71,0.93,30,15,0.0,0.0,-20.0,-20.0,352.266,4.9
34.2234,580,0,0.16,3814,12.71,0.93,30,15,0.0,0.0,-20.0,-20.0,352.705,5.63
34.3237,580,0,0.16,3814,12.71,0.93,30,15,0.0,0.0,-20.0,-20.0,352.441,5.19
34.4239,580,0,0.13,3828,12.7,0.93,30,15,0.0,0.0,-20.0,-20.0,352.441,5.19
34.5243,580,0,0.13,3828,12.7,0.93,30,15,0.0,0.0,-20.0,-20.0,351.65,3.88
34.6246,580,0,0.13,3828,12.7,0.93,30,15,0.0,0.0,-20.0,-20.0,352.178,4.76
34.7248,580,0,0.13,3828,12.7,0.93,30,15,0.0,0.0,-20.0,-20.0,352.617,5.48
34.8251,580,0,0.13,3828,12.7,0.93,30,15,0.0,0.0,-20.0,-20.0,352.178,4.76
34.9254,580,0,0.13,3828,12.7,0.93,30,15,0.0,0.0,-20.0,-20.0,352.002,4.47
35.0257,580,0,0.13,3828,12.7,0.93,30,15,0.0,0.0,-20.0,-20.0,351.914,4.32
35.1259,580,0,0.13,3828,12.7,0.93,30,15,0.0,0.0,-20.0,-20.0,352.441,5.19
35.2263,580,0,0.13,3828,12.7,0.93,30,15,0.0,0.0,-20.0,-20.0,352.441,5.19
35.3266,580,0,0.13,3828,12.7,0.93,30,15,0.0,0.0,-20.0,-20.0,352.793,5.77
35.427,580,0,0.28,3814,12.69,1.09,30,15,0.0,0.0,-20.0,-20.0,352.529,5.34
35.5274,580,0,0.28,3814,12.69,1.09,30,15,0.0,0.0,-20.0,-20.0,351.738,4.03
35.6277,580,0,0.28,3814,12.69,1.09,30,15,0.0,0.0,-20.0,-20.0,352.178,4.76
35.728,580,0,0.28,3814,12.69,1.09,30,15,0.0,0.0,-20.0,-20.0,352.617,5.48
35.8282,580,0,0.28,3814,12.69,1.09,30,15,0.0,0.0,-20.0,-20.0,352.529,5.34
35.9285,580,0,0.28,3814,12.69,1.09,30,15,0.0,0.0,-20.0,-20.0,352.266,4.9
36.0299,580,0,0.28,3814,12.69,1.09,30,15,0.0,0.0,-20.0,-20.0,352.266,4.9
36.1302,580,0,0.28,3814,12.69,1.09,30,15,0.0,0.0,-20.0,-20.0,351.914,4.32
36.2305,580,0,0.28,3814,12.69,1.09,30,15,0.0,0.0,-20.0,-20.0,352.441,5.19
36.3307,580,0,0.28,3814,12.69,1.09,30,15,0.0,0.0,-20.0,-20.0,352.793,5.77
36.431,580,0,0.24,3828,12.7,0.96,30,15,0.0,0.0,-20.0,-20.0,352.529,5.34
36.5313,580,0,0.24,3828,12.7,0.96,30,15,0.0,0.0,-20.0,-20.0,351.738,4.03
36.6316,580,0,0.24,3828,12.7,0.96,30,15,0.0,0.0,-20.0,-20.0,352.09,4.61
36.7318,580,0,0.24,3828,12.7,0.96,30,15,0.0,0.0,-20.0,-20.0,352.617,5.48
36.8321,580,0,0.24,3828,12.7,0.96,30,15,0.0,0.0,-20.0,-20.0,352.705,5.63
36.9324,580,0,0.24,3828,12.7,0.96,30,15,0.0,0.0,-20.0,-20.0,352.705,5.63
37.0326,580,0,0.24,3828,12.7,0.96,30,15,0.0,0.0,-20.0,-20.0,352.441,5.19
37.1329,580,0,0.24,3828,12.7,0.96,30,15,0.0,0.0,-20.0,-20.0,351.914,4.32
37.2332,580,0,0.24,3828,12.7,0.96,30,15,0.0,0.0,-20.0,-20.0,352.354,5.05
37.3335,580,0,0.24,3828,12.7,0.96,30,15,0.0,0.0,-20.0,-20.0,352.705,5.63
37.4338,580,0,0.09,3814,12.7,1.03,29,16,0.0,0.0,-20.0,-20.0,352.441,5.19
37.5341,580,0,0.09,3814,12.7,1.03,29,16,0.0,0.0,-20.0,-20.0,351.738,4.03
37.6344,580,0,0.09,3814,12.7,1.03,29,16,0.0,0.0,-20.0,-20.0,352.09,4.61
37.7347,580,0,0.09,3814,12.7,1.03,29,16,0.0,0.0,-20.0,-20.0,352.09,4.61
37.8349,580,0,0.09,3814,12.7,1.03,29,16,0.0,0.0,-20.0,-20.0,352.617,5.48
37.9352,580,0,0.09,3814,12.7,1.03,29,16,0.0,0.0,-20.0,-20.0,352.705,5.63
38.0354,580,0,0.09,3814,12.7,1.03,29,16,0.0,0.0,-20.0,-20.0,352.529,5.34
38.1358,580,0,0.09,3814,12.7,1.03,29,16,0.0,0.0,-20.0,-20.0,351.914,4.32
38.236,580,0,0.09,3814,12.7,1.03,29,16,0.0,0.0,-20.0,-20.0,352.354,5.05
38.3363,580,0,0.09,3814,12.7,1.03,29,16,0.0,0.0,-20.0,-20.0,352.529,5.34
38.4366,580,0,0.0,3800,12.69,0.99,30,16,0.0,0.0,-20.0,-20.0,352.441,5.19
38.5376,580,0,0.0,3800,12.69,0.99,30,16,0.0,0.0,-20.0,-20.0,351.914,4.32
38.6379,580,0,0.0,3800,12.69,0.99,30,16,0.0,0.0,-20.0,-20.0,351.914,4.32
38.7381,580,0,0.0,3800,12.69,0.99,30,16,0.0,0.0,-20.0,-20.0,352.002,4.47
38.8384,580,0,0.0,3800,12.69,0.99,30,16,0.0,0.0,-20.0,-20.0,352.529,5.34
38.9386,580,0,0.0,3800,12.69,0.99,30,16,0.0,0.0,-20.0,-20.0,352.793,5.77
39.0389,580,0,0.0,3800,12.69,0.99,30,16,0.0,0.0,-20.0,-20.0,352.529,5.34
39.1392,580,0,0.0,3800,12.69,0.99,30,16,0.0,0.0,-20.0,-20.0,351.738,4.03
39.2395,580,0,0.0,3800,12.69,0.99,30,16,0.0,0.0,-20.0,-20.0,352.178,4.76
39.3398,580,0,0.0,3800,12.69,0.99,30,16,0.0,0.0,-20.0,-20.0,352.529,5.34
39.4401,580,0,0.17,3828,12.7,0.99,30,16,0.0,0.0,-20.0,-20.0,352.529,5.34
39.5404,580,0,0.17,3828,12.7,0.99,30,16,0.0,0.0,-20.0,-20.0,352.441,5.19
39.6407,580,0,0.17,3828,12.7,0.99,30,16,0.0,0.0,-20.0,-20.0,352.09,4.61
39.741,580,0,0.17,3828,12.7,0.99,30,16,0.0,0.0,-20.0,-20.0,351.914,4.32
39.8413,580,0,0.17,3828,12.7,0.99,30,16,0.0,0.0,-20.0,-20.0,352.441,5.19
39.9415,580,0,0.17,3828,12.7,0.99,30,16,0.0,0.0,-20.0,-20.0,352.793,5.77
40.0418,580,0,0.17,3828,12.7,0.99,30,16,0.0,0.0,-20.0,-20.0,352.529,5.34
40.1421,580,0,0.17,3828,12.7,0.99,30,16,0.0,0.0,-20.0,-20.0,351.65,3.88
40.2425,700,0,0.17,3828,12.7,0.99,30,16,0.0,0.0,-20.0,-20.0,351.65,3.88
40.3428,700,0,0.17,3828,12.7,0.99,30,16,0.0,0.0,-20.0,-20.0,352.09,4.61
40.4431,700,0,-0.05,4328,12.67,1.8,30,17,0.0,0.0,-20.0,-20.0,352.617,5.48
40.5434,700,0,-0.05,4328,12.67,1.8,30,17,0.0,0.0,-20.0,-20.0,352.354,5.05
40.6437,700,0,-0.05,4328,12.67,1.8,30,17,0.0,0.0,-20.0,-20.0,352.09,4.61
40.744,700,0,-0.05,4328,12.67,1.8,30,17,0.0,0.0,-20.0,-20.0,352.881,5.92
40.8443,700,0,-0.05,4328,12.67,1.8,30,17,0.0,0.0,-20.0,-20.0,352.09,4.61
40.9446,700,0,-0.05,4328,12.67,1.8,30,17,0.0,0.0,-20.0,-20.0,352.617,5.48
41.0455,700,0,-0.05,4328,12.67,1.8,30,17,0.0,0.0,-20.0,-20.0,352.178,4.76
41.1457,700,0,-0.05,4328,12.67,1.8,30,17,0.0,0.0,-20.0,-20.0,352.178,4.76
41.246,700,0,-0.05,4328,12.67,1.8,30,17,0.0,0.0,-20.0,-20.0,352.881,5.92
41.3462,700,0,-0.05,4328,12.67,1.8,30,17,0.0,0.0,-20.0,-20.0,352.09,4.61
41.4465,700,0,0.05,4628,12.69,1.6,30,17,0.0,0.0,-20.0,-20.0,353.057,6.2
41.5468,700,0,0.05,4628,12.69,1.6,30,17,0.0,0.0,-20.0,-20.0,351.914,4.32
41.647,700,0,0.05,4628,12.69,1.6,30,17,0.0,0.0,-20.0,-20.0,352.793,5.77
41.7473,700,0,0.05,4628,12.69,1.6,30,17,0.0,0.0,-20.0,-20.0,352.441,5.19
41.8475,700,0,0.05,4628,12.69,1.6,30,17,0.0,0.0,-20.0,-20.0,352.529,5.34
41.9478,700,0,0.05,4628,12.69,1.6,30,17,0.0,0.0,-20.0,-20.0,352.529,5.34
42.048,700,0,0.05,4628,12.69,1.6,30,17,0.0,0.0,-20.0,-20.0,352.529,5.34
42.1483,700,0,0.05,4628,12.69,1.6,30,17,0.0,0.0,-20.0,-20.0,352.266,4.9
42.2486,700,0,0.05,4628,12.69,1.6,30,17,0.0,0.0,-20.0,-20.0,353.057,6.2
42.3489,700,0,0.05,4628,12.69,1.6,30,17,0.0,0.0,-20.0,-20.0,352.266,4.9
42.4492,700,0,0.15,4600,12.71,1.57,30,17,0.0,0.0,-20.0,-20.0,353.057,6.2
42.5495,700,0,0.15,4600,12.71,1.57,30,17,0.0,0.0,-20.0,-20.0,351.826,4.18
42.6498,700,0,0.15,4600,12.71,1.57,30,17,0.0,0.0,-20.0,-20.0,352.529,5.34
42.75,700,0,0.15,4600,12.71,1.57,30,17,0.0,0.0,-20.0,-20.0,352.529,5.34
42.8503,700,0,0.15,4600,12.71,1.57,30,17,0.0,0.0,-20.0,-20.0,352.617,5.48
42.9506,700,0,0.15,4600,12.71,1.57,30,17,0.0,0.0,-20.0,-20.0,352.354,5.05
43.0508,700,0,0.15,4600,12.71,1.57,30,17,0.0,0.0,-20.0,-20.0,352.705,5.63
43.1511,700,0,0.15,4600,12.71,1.57,30,17,0.0,0.0,-20.0,-20.0,352.09,4.61
43.2514,700,0,0.15,4600,12.71,1.57,30,17,0.0,0.0,-20.0,-20.0,352.705,5.63
43.3517,700,0,0.15,4600,12.71,1.57,30,17,0.0,0.0,-20.0,-20.0,351.123,3.0
43.452,700,0,-0.04,4614,12.7,1.57,30,18,0.0,0.0,-20.0,-20.0,351.299,3.3
43.5534,700,0,-0.04,4614,12.7,1.57,30,18,0.0,0.0,-20.0,-20.0,351.035,2.85
43.6537,700,0,-0.04,4614,12.7,1.57,30,18,0.0,0.0,-20.0,-20.0,351.035,2.85
43.754,700,0,-0.04,4614,12.7,1.57,30,18,0.0,0.0,-20.0,-20.0,352.793,5.77
43.8543,700,0,-0.04,4614,12.7,1.57,30,18,0.0,0.0,-20.0,-20.0,350.244,1.51
43.9546,700,0,-0.04,4614,12.7,1.57,30,18,0.0,0.0,-20.0,-20.0,351.211,3.15
44.0549,700,0,-0.04,4614,12.7,1.57,30,18,0.0,0.0,-20.0,-20.0,351.299,3.3
44.1551,700,0,-0.04,4614,12.7,1.57,30,18,0.0,0.0,-20.0,-20.0,352.178,4.76
44.2554,700,0,-0.04,4614,12.7,1.57,30,18,0.0,0.0,-20.0,-20.0,349.541,0.3
44.3557,700,0,-0.04,4614,12.7,1.57,30,18,0.0,0.0,-20.0,-20.0,350.156,1.36
44.456,700,0,0.02,4671,12.69,1.64,30,18,0.0,0.0,-20.0,-20.0,350.156,1.36
44.5563,700,0,0.02,4671,12.69,1.64,30,18,0.0,0.0,-20.0,-20.0,351.914,4.32
44.6565,700,0,0.02,4671,12.69,1.64,30,18,0.0,0.0,-20.0,-20.0,351.738,4.03
44.7568,700,0,0.02,4671,12.69,1.64,30,18,0.0,0.0,-20.0,-20.0,350.156,1.36
44.8571,700,0,0.02,4671,12.69,1.64,30,18,0.0,0.0,-20.0,-20.0,349.014,-0.62
44.9574,700,0,0.02,4671,12.69,1.64,30,18,0.0,0.0,-20.0,-20.0,351.475,3.59
45.0577,700,0,0.02,4671,12.69,1.64,30,18,0.0,0.0,-20.0,-20.0,351.035,2.85
45.1579,700,0,0.02,4671,12.69,1.64,30,18,0.0,0.0,-20.0,-20.0,351.123,3.0
45.2582,700,0,0.02,4671,12.69,1.64,30,18,0.0,0.0,-20.0,-20.0,351.123,3.0
45.3585,700,0,0.02,4671,12.69,1.64,30,18,0.0,0.0,-20.0,-20.0,348.574,-1.4
45.4587,700,0,0.07,4571,12.7,1.57,30,19,0.0,0.0,-20.0,-20.0,350.771,2.41
45.559,700,0,0.07,4571,12.7,1.57,30,19,0.0,0.0,-20.0,-20.0,350.859,2.56
45.6593,700,0,0.07,4571,12.7,1.57,30,19,0.0,0.0,-20.0,-20.0,350.684,2.26
45.7596,700,0,0.07,4571,12.7,1.57,30,19,0.0,0.0,-20.0,-20.0,348.486,-1.55
45.8598,700,0,0.07,4571,12.7,1.57,30,19,0.0,0.0,-20.0,-20.0,350.947,2.7
45.9601,700,0,0.07,4571,12.7,1.57,30,19,0.0,0.0,-20.0,-20.0,351.65,3.88
46.0605,700,0,0.07,4571,12.7,1.57,30,19,0.0,0.0,-20.0,-20.0,351.65,3.88
46.1607,700,0,0.07,4571,12.7,1.57,30,19,0.0,0.0,-20.0,-20.0,352.002,4.47
46.261,700,0,0.07,4571,12.7,1.57,30,19,0.0,0.0,-20.0,-20.0,350.42,1.81
46.3613,700,0,0.07,4571,12.7,1.57,30,19,0.0,0.0,-20.0,-20.0,349.102,-0.47
46.4616,700,0,-0.04,4642,12.71,1.57,30,19,0.0,0.0,-20.0,-20.0,352.002,4.47
46.5619,700,0,-0.04,4642,12.71,1.57,30,19,0.0,0.0,-20.0,-20.0,351.826,4.18
46.6622,700,0,-0.04,4642,12.71,1.57,30,19,0.0,0.0,-20.0,-20.0,353.232,6.49
46.7625,700,0,-0.04,4642,12.71,1.57,30,19,0.0,0.0,-20.0,-20.0,350.244,1.51
46.8628,700,0,-0.04,4642,12.71,1.57,30,19,0.0,0.0,-20.0,-20.0,349.717,0.61
46.9631,700,0,-0.04,4642,12.71,1.57,30,19,0.0,0.0,-20.0,-20.0,349.717,0.61
47.0634,700,0,-0.04,4642,12.71,1.57,30,19,0.0,0.0,-20.0,-20.0,351.211,3.15
47.1636,700,0,-0.04,4642,12.71,1.57,30,19,0.0,0.0,-20.0,-20.0,352.881,5.92
47.2639,700,0,-0.04,4642,12.71,1.57,30,19,0.0,0.0,-20.0,-20.0,352.969,6.06
