time_s,throttle,rpm_hall,weight_g,esc_rpm,voltage_v,current_a,temp_c,mah,pos_voltage,neg_voltage,pitch_pos,pitch_neg,enc_deg,pitch_enc
47.3642,700,0,-0.04,4642,12.71,1.57,30,19,0.0,0.0,-20.0,-20.0,352.09,4.61
47.4646,700,0,0.18,4628,12.69,1.54,30,20,0.0,0.0,-20.0,-20.0,348.398,-1.71
47.5649,700,0,0.18,4628,12.69,1.54,30,20,0.0,0.0,-20.0,-20.0,351.387,3.44
47.6651,700,0,0.18,4628,12.69,1.54,30,20,0.0,0.0,-20.0,-20.0,351.475,3.59
47.7654,700,0,0.18,4628,12.69,1.54,30,20,0.0,0.0,-20.0,-20.0,351.475,3.59
47.8657,700,0,0.18,4628,12.69,1.54,30,20,0.0,0.0,-20.0,-20.0,352.09,4.61
47.966,700,0,0.18,4628,12.69,1.54,30,20,0.0,0.0,-20.0,-20.0,352.705,5.63
48.0662,700,0,0.18,4628,12.69,1.54,30,20,0.0,0.0,-20.0,-20.0,351.123,3.0
48.1665,700,0,0.18,4628,12.69,1.54,30,20,0.0,0.0,-20.0,-20.0,349.541,0.3
48.2668,700,0,0.18,4628,12.69,1.54,30,20,0.0,0.0,-20.0,-20.0,352.617,5.48
48.367,700,0,0.18,4628,12.69,1.54,30,20,0.0,0.0,-20.0,-20.0,352.354,5.05
48.4674,700,0,-0.03,4614,12.69,1.57,30,20,0.0,0.0,-20.0,-20.0,353.057,6.2
48.5679,700,0,-0.03,4614,12.69,1.57,30,20,0.0,0.0,-20.0,-20.0,353.057,6.2
48.6682,700,0,-0.03,4614,12.69,1.57,30,20,0.0,0.0,-20.0,-20.0,352.002,4.47
48.7685,700,0,-0.03,4614,12.69,1.57,30,20,0.0,0.0,-20.0,-20.0,348.398,-1.71
48.8687,700,0,-0.03,4614,12.69,1.57,30,20,0.0,0.0,-20.0,-20.0,352.705,5.63
48.9691,700,0,-0.03,4614,12.69,1.57,30,20,0.0,0.0,-20.0,-20.0,350.684,2.26
49.0693,700,0,-0.03,4614,12.69,1.57,30,20,0.0,0.0,-20.0,-20.0,353.584,7.06
49.1696,700,0,-0.03,4614,12.69,1.57,30,20,0.0,0.0,-20.0,-20.0,350.508,1.96
49.2698,700,0,-0.03,4614,12.69,1.57,30,20,0.0,0.0,-20.0,-20.0,350.332,1.66
49.3701,700,0,-0.03,4614,12.69,1.57,30,20,0.0,0.0,-20.0,-20.0,353.584,7.06
49.4705,700,0,-0.05,4685,12.7,1.6,30,21,0.0,0.0,-20.0,-20.0,353.584,7.06
49.5708,700,0,-0.05,4685,12.7,1.6,30,21,0.0,0.0,-20.0,-20.0,351.914,4.32
49.6711,700,0,-0.05,4685,12.7,1.6,30,21,0.0,0.0,-20.0,-20.0,352.617,5.48
49.7713,700,0,-0.05,4685,12.7,1.6,30,21,0.0,0.0,-20.0,-20.0,349.014,-0.62
49.8716,700,0,-0.05,4685,12.7,1.6,30,21,0.0,0.0,-20.0,-20.0,351.65,3.88
49.9719,700,0,-0.05,4685,12.7,1.6,30,21,0.0,0.0,-20.0,-20.0,352.002,4.47
50.0722,700,0,-0.05,4685,12.7,1.6,30,21,0.0,0.0,-20.0,-20.0,353.76,7.35
50.1725,700,0,-0.05,4685,12.7,1.6,30,21,0.0,0.0,-20.0,-20.0,351.387,3.44
50.2728,700,0,-0.05,4685,12.7,1.6,30,21,0.0,0.0,-20.0,-20.0,351.387,3.44
50.3731,700,0,-0.05,4685,12.7,1.6,30,21,0.0,0.0,-20.0,-20.0,350.156,1.36
50.4735,690,0,-0.05,4628,12.69,1.54,30,21,0.0,0.0,-20.0,-20.0,351.299,3.3
50.5738,690,0,-0.05,4628,12.69,1.54,30,21,0.0,0.0,-20.0,-20.0,351.562,3.74
50.674,680,0,-0.05,4628,12.69,1.54,30,21,0.0,0.0,-20.0,-20.0,353.584,7.06
50.7743,680,0,-0.05,4628,12.69,1.54,30,21,0.0,0.0,-20.0,-20.0,350.771,2.41
50.8746,670,0,-0.05,4628,12.69,1.54,30,21,0.0,0.0,-20.0,-20.0,352.354,5.05
50.9749,670,0,-0.05,4628,12.69,1.54,30,21,0.0,0.0,-20.0,-20.0,348.574,-1.4
51.0759,660,0,-0.05,4628,12.69,1.54,30,21,0.0,0.0,-20.0,-20.0,348.574,-1.4
51.1762,660,0,-0.05,4628,12.69,1.54,30,21,0.0,0.0,-20.0,-20.0,353.496,6.92
51.2765,650,0,-0.05,4628,12.69,1.54,30,21,0.0,0.0,-20.0,-20.0,351.035,2.85
51.3768,650,0,-0.05,4628,12.69,1.54,30,21,0.0,0.0,-20.0,-20.0,351.826,4.18
51.4772,640,0,0.07,4300,12.7,1.25,30,21,0.0,0.0,-20.0,-20.0,352.705,5.63
51.5775,640,0,0.07,4300,12.7,1.25,30,21,0.0,0.0,-20.0,-20.0,352.178,4.76
51.6778,630,0,0.07,4300,12.7,1.25,30,21,0.0,0.0,-20.0,-20.0,352.705,5.63
51.7781,630,0,0.07,4300,12.7,1.25,30,21,0.0,0.0,-20.0,-20.0,352.002,4.47
51.8783,620,0,0.07,4300,12.7,1.25,30,21,0.0,0.0,-20.0,-20.0,351.914,4.32
51.9786,620,0,0.07,4300,12.7,1.25,30,21,0.0,0.0,-20.0,-20.0,351.914,4.32
52.0789,610,0,0.07,4300,12.7,1.25,30,21,0.0,0.0,-20.0,-20.0,351.914,4.32
52.1792,610,0,0.07,4300,12.7,1.25,30,21,0.0,0.0,-20.0,-20.0,351.826,4.18
52.2795,600,0,0.07,4300,12.7,1.25,30,21,0.0,0.0,-20.0,-20.0,354.639,8.77
52.3798,600,0,0.07,4300,12.7,1.25,30,21,0.0,0.0,-20.0,-20.0,352.266,4.9
52.4802,590,0,0.09,3985,12.7,0.96,30,22,0.0,0.0,-20.0,-20.0,352.881,5.92
52.5805,590,0,0.09,3985,12.7,0.96,30,22,0.0,0.0,-20.0,-20.0,354.375,8.34
52.6808,580,0,0.09,3985,12.7,0.96,30,22,0.0,0.0,-20.0,-20.0,352.617,5.48
52.781,580,0,0.09,3985,12.7,0.96,30,22,0.0,0.0,-20.0,-20.0,352.617,5.48
52.8813,570,0,0.09,3985,12.7,0.96,30,22,0.0,0.0,-20.0,-20.0,353.496,6.92
52.9816,570,0,0.09,3985,12.7,0.96,30,22,0.0,0.0,-20.0,-20.0,354.287,8.2
53.0819,560,0,0.09,3985,12.7,0.96,30,22,0.0,0.0,-20.0,-20.0,354.639,8.77
53.1822,560,0,0.09,3985,12.7,0.96,30,22,0.0,0.0,-20.0,-20.0,353.936,7.63
53.2824,550,0,0.09,3985,12.7,0.96,30,22,0.0,0.0,-20.0,-20.0,352.793,5.77
53.3827,550,0,0.09,3985,12.7,0.96,30,22,0.0,0.0,-20.0,-20.0,352.969,6.06
53.4831,540,0,0.13,3642,12.7,0.77,30,22,0.0,0.0,-20.0,-20.0,353.936,7.63
53.5834,540,0,0.13,3642,12.7,0.77,30,22,0.0,0.0,-20.0,-20.0,353.936,7.63
53.6837,530,0,0.13,3642,12.7,0.77,30,22,0.0,0.0,-20.0,-20.0,354.463,8.48
53.784,530,0,0.13,3642,12.7,0.77,30,22,0.0,0.0,-20.0,-20.0,354.111,7.92
53.8843,520,0,0.13,3642,12.7,0.77,30,22,0.0,0.0,-20.0,-20.0,353.057,6.2
53.9846,520,0,0.13,3642,12.7,0.77,30,22,0.0,0.0,-20.0,-20.0,353.848,7.49
54.0849,510,0,0.13,3642,12.7,0.77,30,22,0.0,0.0,-20.0,-20.0,353.584,7.06
54.1852,510,0,0.13,3642,12.7,0.77,30,22,0.0,0.0,-20.0,-20.0,353.32,6.63
54.2854,500,0,0.13,3642,12.7,0.77,30,22,0.0,0.0,-20.0,-20.0,354.023,7.77
54.3857,500,0,0.13,3642,12.7,0.77,30,22,0.0,0.0,-20.0,-20.0,354.111,7.92
54.486,490,0,0.19,3371,12.71,0.54,30,22,0.0,0.0,-20.0,-20.0,354.111,7.92
54.5863,490,0,0.19,3371,12.71,0.54,30,22,0.0,0.0,-20.0,-20.0,353.936,7.63
54.6866,480,0,0.19,3371,12.71,0.54,30,22,0.0,0.0,-20.0,-20.0,354.023,7.77
54.7869,480,0,0.19,3371,12.71,0.54,30,22,0.0,0.0,-20.0,-20.0,354.287,8.2
54.8872,470,0,0.19,3371,12.71,0.54,30,22,0.0,0.0,-20.0,-20.0,354.111,7.92
54.9875,470,0,0.19,3371,12.71,0.54,30,22,0.0,0.0,-20.0,-20.0,354.375,8.34
55.0878,460,0,0.19,3371,12.71,0.54,30,22,0.0,0.0,-20.0,-20.0,354.287,8.2
55.188,460,0,0.19,3371,12.71,0.54,30,22,0.0,0.0,-20.0,-20.0,354.375,8.34
55.2883,450,0,0.19,3371,12.71,0.54,30,22,0.0,0.0,-20.0,-20.0,354.375,8.34
55.3886,450,0,0.19,3371,12.71,0.54,30,22,0.0,0.0,-20.0,-20.0,354.111,7.92
55.489,440,0,0.27,3028,12.72,0.41,30,22,0.0,0.0,-20.0,-20.0,354.023,7.77
55.5893,440,0,0.27,3028,12.72,0.41,30,22,0.0,0.0,-20.0,-20.0,354.199,8.06
55.6896,430,0,0.27,3028,12.72,0.41,30,22,0.0,0.0,-20.0,-20.0,354.199,8.06
55.7898,430,0,0.27,3028,12.72,0.41,30,22,0.0,0.0,-20.0,-20.0,353.936,7.63
55.8902,420,0,0.27,3028,12.72,0.41,30,22,0.0,0.0,-20.0,-20.0,354.287,8.2
55.9904,420,0,0.27,3028,12.72,0.41,30,22,0.0,0.0,-20.0,-20.0,353.936,7.63
56.0908,410,0,0.27,3028,12.72,0.41,30,22,0.0,0.0,-20.0,-20.0,353.936,7.63
56.1911,410,0,0.27,3028,12.72,0.41,30,22,0.0,0.0,-20.0,-20.0,354.199,8.06
56.2913,400,0,0.27,3028,12.72,0.41,30,22,0.0,0.0,-20.0,-20.0,354.111,7.92
56.3916,400,0,0.09,3028,12.72,0.41,30,22,0.0,0.0,-20.0,-20.0,353.936,7.63
56.492,390,0,0.09,2685,12.71,0.35,30,22,0.0,0.0,-20.0,-20.0,354.023,7.77
56.5922,390,0,0.09,2685,12.71,0.35,30,22,0.0,0.0,-20.0,-20.0,354.111,7.92
56.6925,380,0,0.09,2685,12.71,0.35,30,22,0.0,0.0,-20.0,-20.0,354.199,8.06
56.7928,380,0,0.09,2685,12.71,0.35,30,22,0.0,0.0,-20.0,-20.0,354.111,7.92
56.8931,370,0,0.09,2685,12.71,0.35,30,22,0.0,0.0,-20.0,-20.0,354.111,7.92
56.9933,370,0,0.09,2685,12.71,0.35,30,22,0.0,0.0,-20.0,-20.0,354.111,7.92
57.0936,360,0,0.09,2685,12.71,0.35,30,22,0.0,0.0,-20.0,-20.0,354.023,7.77
57.1939,360,0,0.09,2685,12.71,0.35,30,22,0.0,0.0,-20.0,-20.0,354.199,8.06
57.2942,350,0,0.09,2685,12.71,0.35,30,22,0.0,0.0,-20.0,-20.0,354.199,8.06
57.3945,350,0,0.15,2685,12.71,0.35,30,22,0.0,0.0,-20.0,-20.0,354.199,8.06
57.4948,340,0,0.15,2342,12.7,0.28,30,22,0.0,0.0,-20.0,-20.0,354.287,8.2
57.5951,340,0,0.15,2342,12.7,0.28,30,22,0.0,0.0,-20.0,-20.0,354.199,8.06
57.6954,330,0,0.15,2342,12.7,0.28,30,22,0.0,0.0,-20.0,-20.0,354.199,8.06
57.7957,330,0,0.15,2342,12.7,0.28,30,22,0.0,0.0,-20.0,-20.0,354.199,8.06
57.8959,320,0,0.15,2342,12.7,0.28,30,22,0.0,0.0,-20.0,-20.0,354.199,8.06
57.9962,320,0,0.15,2342,12.7,0.28,30,22,0.0,0.0,-20.0,-20.0,354.199,8.06
58.0965,310,0,0.15,2342,12.7,0.28,30,22,0.0,0.0,-20.0,-20.0,354.199,8.06
58.1967,310,0,0.15,2342,12.7,0.28,30,22,0.0,0.0,-20.0,-20.0,354.199,8.06
58.297,300,0,0.15,2342,12.7,0.28,30,22,0.0,0.0,-20.0,-20.0,354.199,8.06
58.3973,300,0,0.08,2342,12.7,0.28,30,22,0.0,0.0,-20.0,-20.0,354.199,8.06
58.4977,290,0,0.08,2014,12.71,0.22,30,22,0.0,0.0,-20.0,-20.0,354.287,8.2
58.598,290,0,0.08,2014,12.71,0.22,30,22,0.0,0.0,-20.0,-20.0,354.287,8.2
58.6982,280,0,0.08,2014,12.71,0.22,30,22,0.0,0.0,-20.0,-20.0,354.199,8.06
58.7985,280,0,0.08,2014,12.71,0.22,30,22,0.0,0.0,-20.0,-20.0,354.199,8.06
58.8988,270,0,0.08,2014,12.71,0.22,30,22,0.0,0.0,-20.0,-20.0,354.199,8.06
58.9991,270,0,0.08,2014,12.71,0.22,30,22,0.0,0.0,-20.0,-20.0,354.199,8.06
59.0994,260,0,0.08,2014,12.71,0.22,30,22,0.0,0.0,-20.0,-20.0,354.199,8.06
59.1996,260,0,0.08,2014,12.71,0.22,30,22,0.0,0.0,-20.0,-20.0,354.287,8.2
59.2999,250,0,0.08,2014,12.71,0.22,30,22,0.0,0.0,-20.0,-20.0,354.199,8.06
59.4003,250,0,0.05,2014,12.71,0.22,30,22,0.0,0.0,-20.0,-20.0,354.287,8.2
59.5006,240,0,0.05,1642,12.72,0.16,30,22,0.0,0.0,-20.0,-20.0,354.287,8.2
59.6009,240,0,0.05,1642,12.72,0.16,30,22,0.0,0.0,-20.0,-20.0,354.287,8.2
59.7012,230,0,0.05,1642,12.72,0.16,30,22,0.0,0.0,-20.0,-20.0,354.287,8.2
59.8015,230,0,0.05,1642,12.72,0.16,30,22,0.0,0.0,-20.0,-20.0,354.199,8.06
59.9018,220,0,0.05,1642,12.72,0.16,30,22,0.0,0.0,-20.0,-20.0,354.287,8.2
60.0021,210,0,0.05,1642,12.72,0.16,30,22,0.0,0.0,-20.0,-20.0,354.287,8.2
60.1024,210,0,0.05,1642,12.72,0.16,30,22,0.0,0.0,-20.0,-20.0,354.199,8.06
60.2027,200,0,0.05,1642,12.72,0.16,30,22,0.0,0.0,-20.0,-20.0,354.199,8.06
60.303,200,0,0.05,1642,12.72,0.16,30,22,0.0,0.0,-20.0,-20.0,354.199,8.06
60.4033,190,0,-0.06,1642,12.72,0.16,30,22,0.0,0.0,-20.0,-20.0,354.199,8.06
60.5037,190,0,-0.06,1285,12.72,0.12,30,22,0.0,0.0,-20.0,-20.0,354.199,8.06
60.604,180,0,-0.06,1285,12.72,0.12,30,22,0.0,0.0,-20.0,-20.0,354.287,8.2
60.7042,180,0,-0.06,1285,12.72,0.12,30,22,0.0,0.0,-20.0,-20.0,354.287,8.2
60.8045,170,0,-0.06,1285,12.72,0.12,30,22,0.0,0.0,-20.0,-20.0,354.287,8.2
60.9048,170,0,-0.06,1285,12.72,0.12,30,22,0.0,0.0,-20.0,-20.0,354.199,8.06
61.005,160,0,-0.06,1285,12.72,0.12,30,22,0.0,0.0,-20.0,-20.0,354.199,8.06
61.1053,160,0,-0.06,1285,12.72,0.12,30,22,0.0,0.0,-20.0,-20.0,354.199,8.06
61.2056,150,0,-0.06,1285,12.72,0.12,30,22,0.0,0.0,-20.0,-20.0,354.199,8.06
61.3059,150,0,-0.06,1285,12.72,0.12,30,22,0.0,0.0,-20.0,-20.0,354.199,8.06
61.4063,140,0,0.16,1285,12.72,0.12,30,22,0.0,0.0,-20.0,-20.0,354.199,8.06
61.5066,150,0,0.16,928,12.72,0.09,30,22,0.0,0.0,-20.0,-20.0,354.287,8.2
61.6072,130,0,0.16,928,12.72,0.09,30,22,0.0,0.0,-20.0,-20.0,354.287,8.2
61.7074,130,0,0.16,928,12.72,0.09,30,22,0.0,0.0,-20.0,-20.0,354.199,8.06
61.8077,120,0,0.16,928,12.72,0.09,30,22,0.0,0.0,-20.0,-20.0,354.287,8.2
61.908,120,0,0.16,928,12.72,0.09,30,22,0.0,0.0,-20.0,-20.0,354.199,8.06
62.0083,110,0,0.16,928,12.72,0.09,30,22,0.0,0.0,-20.0,-20.0,354.199,8.06
62.1086,110,0,0.16,928,12.72,0.09,30,22,0.0,0.0,-20.0,-20.0,354.199,8.06
62.2088,100,0,0.16,928,12.72,0.09,30,22,0.0,0.0,-20.0,-20.0,354.199,8.06
62.3091,100,0,0.16,928,12.72,0.09,30,22,0.0,0.0,-20.0,-20.0,354.199,8.06
62.4093,90,0,0.14,928,12.72,0.09,30,22,0.0,0.0,-20.0,-20.0,354.287,8.2
62.5097,100,0,0.14,585,12.72,0.06,30,22,0.0,0.0,-20.0,-20.0,354.287,8.2
62.6099,80,0,0.14,585,12.72,0.06,30,22,0.0,0.0,-20.0,-20.0,354.199,8.06
62.7102,80,0,0.14,585,12.72,0.06,30,22,0.0,0.0,-20.0,-20.0,354.199,8.06
62.8105,70,0,0.14,585,12.72,0.06,30,22,0.0,0.0,-20.0,-20.0,354.199,8.06
62.9108,70,0,0.14,585,12.72,0.06,30,22,0.0,0.0,-20.0,-20.0,354.287,8.2
63.0111,60,0,0.14,585,12.72,0.06,30,22,0.0,0.0,-20.0,-20.0,354.199,8.06
63.1114,60,0,0.14,585,12.72,0.06,30,22,0.0,0.0,-20.0,-20.0,354.287,8.2
63.2116,50,0,0.14,585,12.72,0.06,30,22,0.0,0.0,-20.0,-20.0,354.199,8.06
63.3119,50,0,0.14,585,12.72,0.06,30,22,0.0,0.0,-20.0,-20.0,354.199,8.06
63.4122,47,0,0.33,585,12.72,0.06,30,22,0.0,0.0,-20.0,-20.0,354.287,8.2
63.5125,50,0,0.33,228,12.72,0.03,30,22,0.0,0.0,-20.0,-20.0,354.199,8.06
63.6128,50,0,0.33,228,12.72,0.03,30,22,0.0,0.0,-20.0,-20.0,354.199,8.06
63.7131,50,0,0.33,228,12.72,0.03,30,22,0.0,0.0,-20.0,-20.0,354.199,8.06
63.8133,50,0,0.33,228,12.72,0.03,30,22,0.0,0.0,-20.0,-20.0,354.287,8.2
63.9136,50,0,0.33,228,12.72,0.03,30,22,0.0,0.0,-20.0,-20.0,354.199,8.06
64.0139,50,0,0.33,228,12.72,0.03,30,22,0.0,0.0,-20.0,-20.0,354.287,8.2
64.1141,50,0,0.33,228,12.72,0.03,30,22,0.0,0.0,-20.0,-20.0,354.287,8.2
64.2144,50,0,0.33,228,12.72,0.03,30,22,0.0,0.0,-20.0,-20.0,354.287,8.2
64.3146,50,0,0.33,228,12.72,0.03,30,22,0.0,0.0,-20.0,-20.0,354.199,8.06
64.4151,50,0,0.01,228,12.72,0.03,30,22,0.0,0.0,-20.0,-20.0,354.199,8.06
64.5155,50,0,0.01,328,12.72,0.09,30,22,0.0,0.0,-20.0,-20.0,354.199,8.06
64.6158,50,0,0.01,328,12.72,0.09,30,22,0.0,0.0,-20.0,-20.0,354.287,8.2
64.7161,50,0,0.01,328,12.72,0.09,30,22,0.0,0.0,-20.0,-20.0,354.287,8.2
64.8163,50,0,0.01,328,12.72,0.09,30,22,0.0,0.0,-20.0,-20.0,354.199,8.06
64.9166,50,0,0.01,328,12.72,0.09,30,22,0.0,0.0,-20.0,-20.0,354.199,8.06
65.0169,50,0,0.01,328,12.72,0.09,30,22,0.0,0.0,-20.0,-20.0,354.287,8.2
65.1172,50,0,0.01,328,12.72,0.09,30,22,0.0,0.0,-20.0,-20.0,354.287,8.2
65.2174,50,0,0.01,328,12.72,0.09,30,22,0.0,0.0,-20.0,-20.0,354.199,8.06
65.3177,50,0,0.01,328,12.72,0.09,30,22,0.0,0.0,-20.0,-20.0,354.199,8.06
65.418,0,0,-0.02,328,12.72,0.09,30,22,0.0,0.0,-20.0,-20.0,354.287,8.2
65.5184,50,0,-0.02,100,12.72,0.03,30,22,0.0,0.0,-20.0,-20.0,354.199,8.06
65.6187,50,0,-0.02,100,12.72,0.03,30,22,0.0,0.0,-20.0,-20.0,354.199,8.06
65.7189,50,0,-0.02,100,12.72,0.03,30,22,0.0,0.0,-20.0,-20.0,354.199,8.06
65.8192,50,0,-0.02,100,12.72,0.03,30,22,0.0,0.0,-20.0,-20.0,354.287,8.2
65.9195,50,0,-0.02,100,12.72,0.03,30,22,0.0,0.0,-20.0,-20.0,354.199,8.06
66.0198,50,0,-0.02,100,12.72,0.03,30,22,0.0,0.0,-20.0,-20.0,354.287,8.2
66.12,50,0,-0.02,100,12.72,0.03,30,22,0.0,0.0,-20.0,-20.0,354.287,8.2
66.2202,50,0,-0.02,100,12.72,0.03,30,22,0.0,0.0,-20.0,-20.0,354.287,8.2
66.3205,50,0,-0.02,100,12.72,0.03,30,22,0.0,0.0,-20.0,-20.0,354.287,8.2
66.4208,0,0,0.07,0,12.72,0.03,30,23,0.0,0.0,-20.0,-20.0,354.199,8.06
66.5211,0,0,0.07,0,12.72,0.03,30,23,0.0,0.0,-20.0,-20.0,354.199,8.06
66.6214,0,0,0.07,0,12.72,0.03,30,23,0.0,0.0,-20.0,-20.0,354.199,8.06
66.7217,0,0,0.07,0,12.72,0.03,30,23,0.0,0.0,-20.0,-20.0,354.199,8.06
66.8219,0,0,0.07,0,12.72,0.03,30,23,0.0,0.0,-20.0,-20.0,354.287,8.2
66.9222,0,0,0.07,0,12.72,0.03,30,23,0.0,0.0,-20.0,-20.0,354.287,8.2
67.0225,0,0,0.07,0,12.72,0.03,30,23,0.0,0.0,-20.0,-20.0,354.287,8.2
67.1228,0,0,0.07,0,12.72,0.03,30,23,0.0,0.0,-20.0,-20.0,354.287,8.2
67.223,0,0,0.07,0,12.72,0.03,30,23,0.0,0.0,-20.0,-20.0,354.287,8.2
67.3233,0,0,0.07,0,12.72,0.03,30,23,0.0,0.0,-20.0,-20.0,354.287,8.2
67.4236,0,0,0.07,0,12.72,0.03,30,23,0.0,0.0,-20.0,-20.0,354.199,8.06
67.524,0,0,0.07,0,12.72,0.03,30,23,0.0,0.0,-20.0,-20.0,354.287,8.2
67.6243,0,0,0.07,0,12.72,0.03,30,23,0.0,0.0,-20.0,-20.0,354.287,8.2
67.7245,0,0,0.07,0,12.72,0.03,30,23,0.0,0.0,-20.0,-20.0,354.199,8.06
67.8248,0,0,0.07,0,12.72,0.03,30,23,0.0,0.0,-20.0,-20.0,354.199,8.06
67.925,0,0,0.07,0,12.72,0.03,30,23,0.0,0.0,-20.0,-20.0,354.287,8.2
68.0253,0,0,0.07,0,12.72,0.03,30,23,0.0,0.0,-20.0,-20.0,354.287,8.2
68.1256,0,0,0.07,0,12.72,0.03,30,23,0.0,0.0,-20.0,-20.0,354.287,8.2
68.2258,0,0,0.07,0,12.72,0.03,30,23,0.0,0.0,-20.0,-20.0,354.287,8.2
68.3261,0,0,0.07,0,12.72,0.03,30,23,0.0,0.0,-20.0,-20.0,354.287,8.2
68.4265,0,0,0.14,0,12.72,0.03,30,23,0.0,0.0,-20.0,-20.0,354.199,8.06
68.5268,0,0,0.14,0,12.72,0.03,30,23,0.0,0.0,-20.0,-20.0,354.199,8.06
68.627,0,0,0.14,0,12.72,0.03,30,23,0.0,0.0,-20.0,-20.0,354.199,8.06
68.7273,0,0,0.14,0,12.72,0.03,30,23,0.0,0.0,-20.0,-20.0,354.199,8.06
68.8275,0,0,0.14,0,12.72,0.03,30,23,0.0,0.0,-20.0,-20.0,354.199,8.06
68.9279,0,0,0.14,0,12.72,0.03,30,23,0.0,0.0,-20.0,-20.0,354.199,8.06
69.0282,0,0,0.14,0,12.72,0.03,30,23,0.0,0.0,-20.0,-20.0,354.199,8.06
69.1285,0,0,0.14,0,12.72,0.03,30,23,0.0,0.0,-20.0,-20.0,354.287,8.2
69.2287,0,0,0.14,0,12.72,0.03,30,23,0.0,0.0,-20.0,-20.0,354.287,8.2
69.329,0,0,0.14,0,12.72,0.03,30,23,0.0,0.0,-20.0,-20.0,354.287,8.2
69.4293,0,0,0.05,0,12.72,0.03,30,23,0.0,0.0,-20.0,-20.0,354.287,8.2
69.5296,0,0,0.05,0,12.72,0.03,30,23,0.0,0.0,-20.0,-20.0,354.287,8.2
69.6299,0,0,0.05,0,12.72,0.03,30,23,0.0,0.0,-20.0,-20.0,354.287,8.2
69.7302,0,0,0.05,0,12.72,0.03,30,23,0.0,0.0,-20.0,-20.0,354.199,8.06
69.8305,0,0,0.05,0,12.72,0.03,30,23,0.0,0.0,-20.0,-20.0,354.287,8.2
69.9308,0,0,0.05,0,12.72,0.03,30,23,0.0,0.0,-20.0,-20.0,354.199,8.06
70.031,0,0,0.05,0,12.72,0.03,30,23,0.0,0.0,-20.0,-20.0,354.287,8.2
70.1313,0,0,0.05,0,12.72,0.03,30,23,0.0,0.0,-20.0,-20.0,354.199,8.06
70.2316,0,0,0.05,0,12.72,0.03,30,23,0.0,0.0,-20.0,-20.0,354.287,8.2
70.3318,0,0,0.05,0,12.72,0.03,30,23,0.0,0.0,-20.0,-20.0,354.287,8.2
70.4321,0,0,0.1,0,12.72,0.03,30,23,0.0,0.0,-20.0,-20.0,354.199,8.06
70.5324,0,0,0.1,0,12.72,0.03,30,23,0.0,0.0,-20.0,-20.0,354.287,8.2
70.6327,0,0,0.1,0,12.72,0.03,30,23,0.0,0.0,-20.0,-20.0,354.199,8.06
70.733,0,0,0.1,0,12.72,0.03,30,23,0.0,0.0,-20.0,-20.0,354.199,8.06
70.8332,0,0,0.1,0,12.72,0.03,30,23,0.0,0.0,-20.0,-20.0,354.199,8.06
70.9335,0,0,0.1,0,12.72,0.03,30,23,0.0,0.0,-20.0,-20.0,354.287,8.2
71.0338,0,0,0.1,0,12.72,0.03,30,23,0.0,0.0,-20.0,-20.0,354.287,8.2
71.1341,0,0,0.1,0,12.72,0.03,30,23,0.0,0.0,-20.0,-20.0,354.287,8.2
71.2343,0,0,0.1,0,12.72,0.03,30,23,0.0,0.0,-20.0,-20.0,354.199,8.06
71.3346,0,0,0.1,0,12.72,0.03,30,23,0.0,0.0,-20.0,-20.0,354.287,8.2
71.4349,0,0,-0.13,0,12.72,0.03,30,23,0.0,0.0,-20.0,-20.0,354.287,8.2
